algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sensitive-attr,1-accuracy-sensitive-attr,sensitive-attr-accuracy,0-accuracy-sensitive-attr_over_1-accuracy-sensitive-attr,sensitive-attr-accuracyRatio,diff:1-accuracy-sensitive-attrto0-accuracy-sensitive-attr,sensitive-attr-accuracyDiff,0-TPR-sensitive-attr,1-TPR-sensitive-attr,sensitive-attr-TPR,0-TPR-sensitive-attr_over_1-TPR-sensitive-attr,sensitive-attr-TPRRatio,diff:1-TPR-sensitive-attrto0-TPR-sensitive-attr,sensitive-attr-TPRDiff,0-TNR-sensitive-attr,1-TNR-sensitive-attr,sensitive-attr-TNR,0-TNR-sensitive-attr_over_1-TNR-sensitive-attr,sensitive-attr-TNRRatio,diff:1-TNR-sensitive-attrto0-TNR-sensitive-attr,sensitive-attr-TNRDiff,0-FPR-sensitive-attr,1-FPR-sensitive-attr,sensitive-attr-FPR,0-FPR-sensitive-attr_over_1-FPR-sensitive-attr,sensitive-attr-FPRRatio,diff:1-FPR-sensitive-attrto0-FPR-sensitive-attr,sensitive-attr-FPRDiff,0-FNR-sensitive-attr,1-FNR-sensitive-attr,sensitive-attr-FNR,0-FNR-sensitive-attr_over_1-FNR-sensitive-attr,sensitive-attr-FNRRatio,diff:1-FNR-sensitive-attrto0-FNR-sensitive-attr,sensitive-attr-FNRDiff,0-PR-sensitive-attr,1-PR-sensitive-attr,sensitive-attr-PR,0-PR-sensitive-attr_over_1-PR-sensitive-attr,sensitive-attr-PRRatio,diff:1-PR-sensitive-attrto0-PR-sensitive-attr,sensitive-attr-PRDiff,0-calibration+-sensitive-attr,1-calibration+-sensitive-attr,sensitive-attr-calibration+,0-calibration+-sensitive-attr_over_1-calibration+-sensitive-attr,sensitive-attr-calibration+Ratio,diff:1-calibration+-sensitive-attrto0-calibration+-sensitive-attr,sensitive-attr-calibration+Diff,0-calibration--sensitive-attr,1-calibration--sensitive-attr,sensitive-attr-calibration-,0-calibration--sensitive-attr_over_1-calibration--sensitive-attr,sensitive-attr-calibration-Ratio,diff:1-calibration--sensitive-attrto0-calibration--sensitive-attr,sensitive-attr-calibration-Diff
UGP_dem_par_in_False,s_as_input=False,2,0.5359281437125748,0.6043307086614174,0.46558704453441296,0.5349588765979152,0.07060347960026331,1.0946574941451992,1.0946574941451992,1.0515643936977739,0.5266393442622951,0.5447470817120622,0.5356932129871786,0.966759367681499,0.966759367681499,0.9818922625502329,0.9818922625502329,0.65,0.5746753246753247,0.6123376623376624,1.1310734463276837,1.1310734463276837,1.0753246753246755,1.0753246753246755,0.4409722222222222,0.5,0.4704861111111111,0.8819444444444444,0.8819444444444444,0.9409722222222222,0.9409722222222222,0.5590277777777778,0.5,0.5295138888888888,1.1180555555555556,1.1180555555555556,1.0590277777777777,1.0590277777777777,0.35,0.4253246753246753,0.38766233766233765,0.8229007633587786,0.8229007633587786,0.9246753246753247,0.9246753246753247,0.5963114754098361,0.5447470817120622,0.5705292785609491,1.0946574941451992,1.0946574941451992,1.0515643936977739,1.0515643936977739,0.44673539518900346,0.6321428571428571,0.5394391261659303,0.7067000601859942,0.7067000601859942,0.8145925380461463,0.8145925380461463,0.3553299492385787,0.5598290598290598,0.45757950453381924,0.6347115123803619,0.6347115123803619,0.7955008894095188,0.7955008894095188
UGP_dem_par_in_False,s_as_input=False,3,0.5558882235528942,0.6456692913385826,0.46356275303643724,0.5546160221875099,0.11111083001574089,0.994571351787154,0.994571351787154,0.9967787204184474,0.5409836065573771,0.5700389105058365,0.5555112585316069,0.9490292620153306,0.9490292620153306,0.9709446960515405,0.9709446960515405,0.66,0.6363636363636364,0.6481818181818182,1.0371428571428571,1.0371428571428571,1.0236363636363637,1.0236363636363637,0.4583333333333333,0.470873786407767,0.46460355987055013,0.9733676975945017,0.9733676975945017,0.9874595469255663,0.9874595469255663,0.5416666666666667,0.529126213592233,0.5353964401294499,1.0237003058103977,1.0237003058103977,1.0125404530744337,1.0125404530744337,0.33999999999999997,0.36363636363636365,0.3518181818181818,0.9349999999999999,0.9349999999999999,0.9763636363636363,0.9763636363636363,0.5901639344262295,0.5933852140077821,0.5917745742170057,0.994571351787154,0.994571351787154,0.9967787204184474,0.9967787204184474,0.4583333333333333,0.6426229508196721,0.5504781420765027,0.7132227891156462,0.7132227891156462,0.8157103825136611,0.8157103825136611,0.34,0.5358851674641149,0.4379425837320574,0.6344642857142857,0.6344642857142857,0.8041148325358851,0.8041148325358851
UGP_dem_par_in_False,s_as_input=False,4,0.5608782435129741,0.6062992125984252,0.5141700404858299,0.5602346265421276,0.12099107700698089,0.9370548332391181,0.9370548332391181,0.9644861899598137,0.5573770491803278,0.5642023346303502,0.560789691905339,0.987902769926512,0.987902769926512,0.9931747145499776,0.9931747145499776,0.605,0.6071428571428571,0.6060714285714286,0.9964705882352942,0.9964705882352942,0.9978571428571429,0.9978571428571429,0.5243055555555556,0.5,0.5121527777777778,1.0486111111111112,1.0486111111111112,1.0243055555555556,1.0243055555555556,0.4756944444444444,0.5,0.4878472222222222,0.9513888888888888,0.9513888888888888,0.9756944444444444,0.9756944444444444,0.395,0.3928571428571429,0.39392857142857146,1.0054545454545454,1.0054545454545454,1.0021428571428572,1.0021428571428572,0.5286885245901639,0.5642023346303502,0.546445429610257,0.9370548332391181,0.9370548332391181,0.9644861899598137,0.9644861899598137,0.4689922480620155,0.6448275862068965,0.556909917134456,0.7273141814865481,0.7273141814865481,0.824164661855119,0.824164661855119,0.34347826086956523,0.5401785714285714,0.4418284161490683,0.6358605821056414,0.6358605821056414,0.8032996894409938,0.8032996894409938
UGP_eq_opp_in_True,s_as_input=True,0,0.7295409181636726,0.8188976377952756,0.6376518218623481,0.7282747298288119,0.4647586443445714,0.33630184289920395,0.33630184289920395,0.41765006059832877,0.7786885245901639,0.6828793774319066,0.7307839510110352,1.1403017140722058,1.1403017140722058,1.0958091471582572,1.0958091471582572,0.59,0.9675324675324676,0.7787662337662338,0.6097986577181207,0.6097986577181207,0.6224675324675324,0.6224675324675324,0.9097222222222222,0.25728155339805825,0.5835018878101402,3.535901467505241,3.535901467505241,1.652440668824164,1.652440668824164,0.09027777777777779,0.7427184466019418,0.41649811218985977,0.12155047204066813,0.12155047204066813,0.34755933117583604,0.34755933117583604,0.41000000000000003,0.03246753246753242,0.22123376623376623,12.628000000000018,12.628000000000018,1.3775324675324676,1.3775324675324676,0.29508196721311475,0.877431906614786,0.5862569369139503,0.33630184289920395,0.33630184289920395,0.41765006059832877,0.41765006059832877,0.8194444444444444,0.6607538802660754,0.74009916235526,1.2401659209545115,1.2401659209545115,1.158690564178369,1.158690564178369,0.23837209302325582,0.15873015873015872,0.19855112587670726,1.5017441860465117,1.5017441860465117,1.0796419342930972,1.0796419342930972
UGP_eq_opp_in_True,s_as_input=True,1,0.6786427145708582,0.7086614173228346,0.6477732793522267,0.6782173483375307,0.3571755719219249,0.16678816542797198,0.16678816542797198,0.2527030044013523,0.7110655737704918,0.6478599221789884,0.6794627479747402,1.097560675429528,1.097560675429528,1.0632056515915034,1.0632056515915034,0.33,0.9545454545454546,0.6422727272727273,0.3457142857142857,0.3457142857142857,0.3754545454545455,0.3754545454545455,0.9756944444444444,0.18932038834951456,0.5825074163969794,5.153668091168091,5.153668091168091,1.78637405609493,1.78637405609493,0.02430555555555558,0.8106796116504854,0.4174925836030205,0.029981703260146406,0.029981703260146406,0.21362594390507017,0.21362594390507017,0.6699999999999999,0.045454545454545414,0.35772727272727267,14.74000000000001,14.74000000000001,1.6245454545454545,1.6245454545454545,0.14959016393442623,0.896887159533074,0.5232386617337501,0.16678816542797198,0.16678816542797198,0.2527030044013523,0.2527030044013523,0.9041095890410958,0.6377440347071583,0.770926811874127,1.4176684372379087,1.4176684372379087,1.2663655543339374,1.2663655543339374,0.3228915662650602,0.2641509433962264,0.2935212548306433,1.2223752151462994,1.2223752151462994,1.0587406228688339,1.0587406228688339
UGP_eq_opp_in_True,s_as_input=True,2,0.6706586826347305,0.7460629921259843,0.5931174089068826,0.6695902005164334,0.34344393995021333,0.21943306010928962,0.21943306010928962,0.2710658927090642,0.7090163934426229,0.6342412451361867,0.6716288192894049,1.1178970129739516,1.1178970129739516,1.0747751483064363,1.0747751483064363,0.395,0.974025974025974,0.684512987012987,0.40553333333333336,0.40553333333333336,0.420974025974026,0.420974025974026,0.9270833333333334,0.1262135922330097,0.5266484627831716,7.345352564102565,7.345352564102565,1.8008697411003236,1.8008697411003236,0.07291666666666663,0.8737864077669903,0.4733515372168285,0.08344907407407402,0.08344907407407402,0.19913025889967628,0.19913025889967628,0.605,0.025974025974025983,0.315487012987013,23.292499999999993,23.292499999999993,1.579025974025974,1.579025974025974,0.20491803278688525,0.933852140077821,0.5693850864323531,0.21943306010928962,0.21943306010928962,0.2710658927090642,0.2710658927090642,0.79,0.625,0.7075,1.264,1.264,1.165,1.165,0.3118556701030928,0.23529411764705882,0.27357489387507583,1.3253865979381443,1.3253865979381443,1.076561552456034,1.076561552456034
UGP_eq_opp_in_True,s_as_input=True,3,0.7295409181636726,0.7952755905511811,0.6619433198380567,0.728609455194619,0.46170313742928365,0.399431773184446,0.399431773184446,0.5162738406582892,0.7807377049180327,0.6809338521400778,0.7308357785290553,1.1465690866510538,1.1465690866510538,1.099803852777955,1.099803852777955,0.625,0.9058441558441559,0.765422077922078,0.6899641577060931,0.6899641577060931,0.7191558441558441,0.7191558441558441,0.8888888888888888,0.3446601941747573,0.6167745415318231,2.5790297339593113,2.5790297339593113,1.5442286947141315,1.5442286947141315,0.11111111111111116,0.6553398058252426,0.3832254584681769,0.16954732510288076,0.16954732510288076,0.4557713052858685,0.4557713052858685,0.375,0.0941558441558441,0.23457792207792205,3.9827586206896575,3.9827586206896575,1.280844155844156,1.280844155844156,0.32172131147540983,0.8054474708171206,0.5635843911462652,0.399431773184446,0.399431773184446,0.5162738406582892,0.5162738406582892,0.7961783439490446,0.6739130434782609,0.7350456937136527,1.1814259297308405,1.1814259297308405,1.1222653004707839,1.1222653004707839,0.22658610271903323,0.29,0.25829305135951663,0.7813313886863216,0.7813313886863216,0.9365861027190332,0.9365861027190332
UGP_eq_opp_in_True,s_as_input=True,4,0.7534930139720559,0.8405511811023622,0.6639676113360324,0.7522593962191972,0.5131964901609862,0.4664153803198915,0.4664153803198915,0.5733399247304969,0.8237704918032787,0.6867704280155642,0.7552704599094214,1.1994845121441509,1.1994845121441509,1.1370000637877145,1.1370000637877145,0.74,0.9058441558441559,0.8229220779220779,0.8169175627240143,0.8169175627240143,0.8341558441558441,0.8341558441558441,0.8819444444444444,0.3592233009708738,0.6205838727076591,2.4551426426426426,2.4551426426426426,1.5227211434735706,1.5227211434735706,0.11805555555555558,0.6407766990291262,0.37941612729234087,0.18423821548821553,0.18423821548821553,0.47727885652642943,0.47727885652642943,0.26,0.0941558441558441,0.17707792207792206,2.761379310344829,2.761379310344829,1.165844155844156,1.165844155844156,0.3729508196721312,0.7996108949416343,0.5862808573068827,0.4664153803198915,0.4664153803198915,0.5733399247304969,0.5733399247304969,0.8131868131868132,0.6788321167883211,0.7460094649875672,1.197920359210682,1.197920359210682,1.134354696398492,1.134354696398492,0.16993464052287582,0.2815533980582524,0.22574401929056412,0.6035609646157314,0.6035609646157314,0.8883812424646234,0.8883812424646234
UGP_eq_opp_in_False,s_as_input=False,0,0.5149700598802395,0.5216535433070866,0.5080971659919028,0.5148753546494946,0.029750709298989448,1.0046658259773014,1.0046658259773014,1.002360145435989,0.5122950819672131,0.5175097276264592,0.5149024047968361,0.9899235794404041,0.9899235794404041,0.9947853543407539,0.9947853543407539,0.525,0.5194805194805194,0.5222402597402598,1.010625,1.010625,1.0055194805194807,1.0055194805194807,0.5034722222222222,0.5145631067961165,0.5090176645091693,0.9784460167714885,0.9784460167714885,0.9889091154261057,0.9889091154261057,0.4965277777777778,0.4854368932038835,0.49098233549083065,1.0228472222222222,1.0228472222222222,1.0110908845738944,1.0110908845738944,0.475,0.48051948051948057,0.4777597402597403,0.9885135135135134,0.9885135135135134,0.9944805194805194,0.9944805194805194,0.5081967213114754,0.5058365758754864,0.5070166485934808,1.0046658259773014,1.0046658259773014,1.002360145435989,1.002360145435989,0.42338709677419356,0.6153846153846154,0.5193858560794045,0.6880040322580645,0.6880040322580645,0.8080024813895781,0.8080024813895781,0.3958333333333333,0.5826771653543307,0.489255249343832,0.6793355855855856,0.6793355855855856,0.8131561679790027,0.8131561679790027
UGP_eq_opp_in_False,s_as_input=False,1,0.4780439121756487,0.4881889763779528,0.4676113360323887,0.47790015620517073,-0.044204179539726864,0.9932057595212866,0.9932057595212866,0.9965235695605027,0.48360655737704916,0.4727626459143969,0.478184601645723,1.0229373271267626,1.0229373271267626,1.0108439114626524,1.0108439114626524,0.49,0.487012987012987,0.4885064935064935,1.0061333333333333,1.0061333333333333,1.0029870129870129,1.0029870129870129,0.4791666666666667,0.45145631067961167,0.4653114886731392,1.0613799283154122,1.0613799283154122,1.027710355987055,1.027710355987055,0.5208333333333333,0.5485436893203883,0.5346885113268608,0.9494837758112094,0.9494837758112094,0.9722896440129449,0.9722896440129449,0.51,0.512987012987013,0.5114935064935064,0.9941772151898735,0.9941772151898735,0.997012987012987,0.997012987012987,0.5081967213114754,0.5116731517509727,0.509934936531224,0.9932057595212866,0.9932057595212866,0.9965235695605027,0.9965235695605027,0.3951612903225806,0.5703422053231939,0.48275174782288727,0.6928494623655914,0.6928494623655914,0.8248190849993867,0.8248190849993867,0.425,0.6294820717131474,0.5272410358565737,0.6751582278481012,0.6751582278481012,0.7955179282868525,0.7955179282868525
UGP_eq_opp_in_False,s_as_input=False,2,0.499001996007984,0.5334645669291339,0.46356275303643724,0.4985136599827856,-0.002979669830379684,1.0611684165285196,1.0611684165285196,1.0317742552784335,0.5184426229508197,0.4805447470817121,0.4994936850162659,1.078864405654742,1.078864405654742,1.0378978758691075,1.0378978758691075,0.585,0.5,0.5425,1.17,1.17,1.085,1.085,0.4722222222222222,0.45145631067961167,0.46183926645091694,1.0459976105137394,1.0459976105137394,1.0207659115426106,1.0207659115426106,0.5277777777777778,0.5485436893203883,0.538160733549083,0.9621435594886923,0.9621435594886923,0.9792340884573895,0.9792340884573895,0.41500000000000004,0.5,0.4575,0.8300000000000001,0.8300000000000001,0.915,0.915,0.5512295081967213,0.519455252918288,0.5353423805575046,1.0611684165285196,1.0611684165285196,1.0317742552784335,1.0317742552784335,0.4349442379182156,0.5767790262172284,0.5058616320677221,0.7540916332737895,0.7540916332737895,0.8581652117009873,0.8581652117009873,0.3789954337899543,0.6234817813765182,0.5012386075832362,0.6078692996501215,0.6078692996501215,0.755513652413436,0.755513652413436
UGP_eq_opp_in_False,s_as_input=False,3,0.49700598802395207,0.515748031496063,0.4777327935222672,0.4967404125091651,-0.006523231297512867,0.9529664324746293,0.9529664324746293,0.9750191363143459,0.5020491803278688,0.49221789883268485,0.49713353958027684,1.0199734335514805,1.0199734335514805,1.009831281495184,1.009831281495184,0.51,0.5194805194805194,0.5147402597402597,0.9817500000000001,0.9817500000000001,0.9905194805194806,0.9905194805194806,0.4965277777777778,0.45145631067961167,0.47399204422869473,1.0998357228195939,1.0998357228195939,1.045071467098166,1.045071467098166,0.5034722222222222,0.5485436893203883,0.5260079557713053,0.9178343166175025,0.9178343166175025,0.9549285329018339,0.9549285329018339,0.49,0.48051948051948057,0.4852597402597403,1.0197297297297296,1.0197297297297296,1.0094805194805194,1.0094805194805194,0.5061475409836066,0.5311284046692607,0.5186379728264336,0.9529664324746293,0.9529664324746293,0.9750191363143459,0.9750191363143459,0.41295546558704455,0.5860805860805861,0.4995180258338153,0.7046052631578947,0.7046052631578947,0.8268748795064584,0.8268748795064584,0.4066390041493776,0.6141078838174274,0.5103734439834025,0.6621621621621622,0.6621621621621622,0.7925311203319502,0.7925311203319502
UGP_eq_opp_in_False,s_as_input=False,4,0.499001996007984,0.5196850393700787,0.4777327935222672,0.498708916446173,-0.0025841862126913242,1.0372592407903758,1.0372592407903758,1.01906455316706,0.5020491803278688,0.4961089494163424,0.4990790648721056,1.0119736419157825,1.0119736419157825,1.0059402309115264,1.0059402309115264,0.54,0.5064935064935064,0.5232467532467533,1.0661538461538462,1.0661538461538462,1.0335064935064935,1.0335064935064935,0.4756944444444444,0.48058252427184467,0.47813848435814454,0.9898288439955106,0.9898288439955106,0.9951119201725998,0.9951119201725998,0.5243055555555556,0.5194174757281553,0.5218615156418555,1.0094106957424716,1.0094106957424716,1.0048880798274002,1.0048880798274002,0.45999999999999996,0.49350649350649356,0.47675324675324676,0.9321052631578945,0.9321052631578945,0.9664935064935064,0.9664935064935064,0.5307377049180327,0.5116731517509727,0.5212054283345027,1.0372592407903758,1.0372592407903758,1.01906455316706,1.01906455316706,0.416988416988417,0.5931558935361216,0.5050721552622693,0.702999702999703,0.702999702999703,0.8238325234522954,0.8238325234522954,0.4017467248908297,0.6055776892430279,0.5036622070669288,0.6634107101815674,0.6634107101815674,0.7961690356478017,0.7961690356478017
SVM,,0,0.8043912175648703,0.8248031496062992,0.7834008097165992,0.8041019796614493,0.6089031561859256,1.0373801422827096,1.0373801422827096,1.0192718632391402,0.8176229508196722,0.791828793774319,0.8047258722969957,1.0325754219196843,1.0325754219196843,1.025794157045353,1.025794157045353,0.93,0.7564935064935064,0.8432467532467532,1.2293562231759658,1.2293562231759658,1.1735064935064936,1.1735064935064936,0.7395833333333334,0.8446601941747572,0.7921217637540453,0.8755986590038315,0.8755986590038315,0.8949231391585761,0.8949231391585761,0.26041666666666663,0.15533980582524276,0.2078782362459547,1.676432291666666,1.676432291666666,1.1050768608414239,1.1050768608414239,0.06999999999999995,0.24350649350649356,0.15675324675324676,0.2874666666666664,0.2874666666666664,0.8264935064935064,0.8264935064935064,0.5348360655737705,0.5155642023346303,0.5252001339542004,1.0373801422827096,1.0373801422827096,1.0192718632391402,1.0192718632391402,0.7126436781609196,0.879245283018868,0.7959444805898938,0.8105174880370973,0.8105174880370973,0.8333983951420516,0.8333983951420516,0.06167400881057269,0.30120481927710846,0.18143941404384056,0.20475770925110132,0.20475770925110132,0.7604691895334642,0.7604691895334642
SVM,,1,0.8093812375249501,0.7854330708661418,0.8340080971659919,0.8097205840160668,0.6198748210712305,1.0843881856540083,1.0843881856540083,1.0389105058365757,0.8319672131147541,0.7879377431906615,0.8099524781527078,1.055879376644404,1.055879376644404,1.0440294699240926,1.0440294699240926,0.905,0.7077922077922078,0.8063961038961038,1.2786238532110092,1.2786238532110092,1.1972077922077924,1.1972077922077924,0.78125,0.9077669902912622,0.8445084951456311,0.8606283422459893,0.8606283422459893,0.8734830097087378,0.8734830097087378,0.21875,0.09223300970873782,0.1554915048543689,2.3717105263157907,2.3717105263157907,1.1265169902912622,1.1265169902912622,0.09499999999999997,0.29220779220779225,0.1936038961038961,0.32511111111111096,0.32511111111111096,0.8027922077922077,0.8027922077922077,0.5,0.46108949416342415,0.4805447470817121,1.0843881856540083,1.0843881856540083,1.0389105058365757,1.0389105058365757,0.7418032786885246,0.919831223628692,0.8308172511586083,0.806455858023763,0.806455858023763,0.8219720550598326,0.8219720550598326,0.0778688524590164,0.3249097472924188,0.20138929987571758,0.23966302367941714,0.23966302367941714,0.7529591051665976,0.7529591051665976
SVM,,2,0.8193612774451098,0.8051181102362205,0.8340080971659919,0.8195631037011062,0.6391911608706087,1.0926127474321474,1.0926127474321474,1.0434234866364738,0.8360655737704918,0.8035019455252919,0.8197837596478919,1.0405271305521375,1.0405271305521375,1.0325636282452,1.0325636282452,0.925,0.7272727272727273,0.8261363636363637,1.271875,1.271875,1.1977272727272728,1.1977272727272728,0.7743055555555556,0.9174757281553398,0.8458906418554477,0.8439520870076426,0.8439520870076426,0.8568298274002157,0.8568298274002157,0.22569444444444442,0.08252427184466016,0.1541093581445523,2.7348856209150334,2.7348856209150334,1.1431701725997843,1.1431701725997843,0.07499999999999996,0.2727272727272727,0.17386363636363633,0.27499999999999986,0.27499999999999986,0.8022727272727272,0.8022727272727272,0.5122950819672131,0.4688715953307393,0.4905833386489762,1.0926127474321474,1.0926127474321474,1.0434234866364738,1.0434234866364738,0.74,0.9294605809128631,0.8347302904564315,0.7961607142857142,0.7961607142857142,0.8105394190871369,0.8105394190871369,0.06302521008403361,0.3076923076923077,0.18535875888817066,0.20483193277310924,0.20483193277310924,0.7553329023917259,0.7553329023917259
SVM,,3,0.7864271457085829,0.7913385826771654,0.7813765182186235,0.7863575504478945,0.5727516191066846,1.0783567525370803,1.0783567525370803,1.038416151049308,0.7909836065573771,0.7821011673151751,0.7865423869362761,1.0113571486828155,1.0113571486828155,1.008882439242202,1.008882439242202,0.89,0.7272727272727273,0.8086363636363636,1.22375,1.22375,1.1627272727272726,1.1627272727272726,0.7222222222222222,0.8640776699029126,0.7931499460625674,0.8358302122347067,0.8358302122347067,0.8581445523193096,0.8581445523193096,0.2777777777777778,0.13592233009708743,0.2068500539374326,2.043650793650793,2.043650793650793,1.1418554476806904,1.1418554476806904,0.10999999999999999,0.2727272727272727,0.19136363636363635,0.4033333333333333,0.4033333333333333,0.8372727272727273,0.8372727272727273,0.5286885245901639,0.490272373540856,0.5094804490655099,1.0783567525370803,1.0783567525370803,1.038416151049308,1.038416151049308,0.689922480620155,0.8888888888888888,0.7894056847545219,0.7761627906976745,0.7761627906976745,0.8010335917312662,0.8010335917312662,0.09565217391304348,0.32061068702290074,0.2081314304679721,0.29834368530020705,0.29834368530020705,0.7750414868901427,0.7750414868901427
SVM,,4,0.7994011976047904,0.7716535433070866,0.8279352226720648,0.7997943829895757,0.6002193284505143,1.0577042292326766,1.0577042292326766,1.0267190789054028,0.8299180327868853,0.7704280155642024,0.8001730241755438,1.0772168405365126,1.0772168405365126,1.0594900172226829,1.0594900172226829,0.89,0.6948051948051948,0.7924025974025974,1.2809345794392524,1.2809345794392524,1.1951948051948054,1.1951948051948054,0.7881944444444444,0.883495145631068,0.8358447950377562,0.8921321733821733,0.8921321733821733,0.9046992988133764,0.9046992988133764,0.21180555555555558,0.11650485436893199,0.16415520496224378,1.8179976851851862,1.8179976851851862,1.0953007011866236,1.0953007011866236,0.10999999999999999,0.30519480519480524,0.2075974025974026,0.3604255319148935,0.3604255319148935,0.8048051948051947,0.8048051948051947,0.48975409836065575,0.46303501945525294,0.47639455890795435,1.0577042292326766,1.0577042292326766,1.0267190789054028,1.0267190789054028,0.7447698744769874,0.8991596638655462,0.8219647691712668,0.8282954678762757,0.8282954678762757,0.8456102106114411,0.8456102106114411,0.08835341365461848,0.34057971014492755,0.214466561899773,0.25942066136887976,0.25942066136887976,0.747773703509691,0.747773703509691
