algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-attr-accuracy,0-accuracy_over_1-accuracy,sensitive-attr-accuracyRatio,diff:1-accuracyto0-accuracy,sensitive-attr-accuracyDiff,0-TPR,1-TPR,sensitive-attr-TPR,0-TPR_over_1-TPR,sensitive-attr-TPRRatio,diff:1-TPRto0-TPR,sensitive-attr-TPRDiff,0-TNR,1-TNR,sensitive-attr-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,sensitive-attr-TNRDiff,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,sensitive-attr-FPRDiff,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-PR,1-PR,sensitive-attr-PR,0-PR_over_1-PR,sensitive-attr-PRRatio,diff:1-PRto0-PR,sensitive-attr-PRDiff,0-calibration+,1-calibration+,sensitive-attr-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,sensitive-attr-calibration+Diff,0-calibration-,1-calibration-,sensitive-attr-calibration-,0-calibration-_over_1-calibration-,sensitive-attr-calibration-Ratio,diff:1-calibration-to0-calibration-,sensitive-attr-calibration-Diff
FairGP_in_True_tar_0.6,s_as_input=True,9,0.9850746268656716,1.0,0.9615384615384616,0.9807692307692308,0.9688367708983224,0.6081081081081081,0.6081081081081081,0.6864864864864865,0.972972972972973,1.0,0.9864864864864865,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.975,0.95,0.95,0.95,0.95,0.050000000000000044,0.0,0.025000000000000022,0.0,1.0,1.05,1.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4864864864864865,0.8,0.6432432432432433,0.6081081081081081,0.6081081081081081,0.6864864864864865,0.6864864864864865,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,0,0.9701492537313433,1.0,0.9090909090909091,0.9545454545454546,0.9329556203566843,0.7655172413793103,0.7655172413793103,0.8162162162162162,0.9666666666666667,0.972972972972973,0.9698198198198198,0.9935185185185185,0.9935185185185185,0.9936936936936936,0.9936936936936936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.8888888888888888,0.905982905982906,1.0384615384615385,1.0384615384615385,1.0341880341880343,1.0341880341880343,0.07692307692307687,0.11111111111111116,0.09401709401709402,0.6923076923076915,0.6923076923076915,0.9658119658119657,0.9658119658119657,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7837837837837838,0.6918918918918919,0.7655172413793103,0.7655172413793103,0.8162162162162162,0.8162162162162162,0.9444444444444444,0.9655172413793104,0.9549808429118773,0.9781746031746031,0.9781746031746031,0.978927203065134,0.978927203065134,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,1,0.9402985074626866,1.0,0.8095238095238095,0.9047619047619048,0.8629958891917764,0.8409343715239154,0.8409343715239154,0.871863799283154,0.9032258064516129,0.9722222222222222,0.9377240143369175,0.9290322580645162,0.9290322580645162,0.9310035842293907,0.9310035842293907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.875,0.8221153846153846,0.8791208791208792,0.8791208791208792,0.8942307692307693,0.8942307692307693,0.23076923076923073,0.125,0.17788461538461536,1.8461538461538458,1.8461538461538458,1.1057692307692308,1.1057692307692308,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6774193548387096,0.8055555555555556,0.7414874551971327,0.8409343715239154,0.8409343715239154,0.871863799283154,0.871863799283154,0.8571428571428571,0.9655172413793104,0.9113300492610837,0.8877551020408162,0.8877551020408162,0.8916256157635467,0.8916256157635467,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,2,0.9701492537313433,1.0,0.9130434782608695,0.9565217391304348,0.9345297939219425,0.763157894736842,0.763157894736842,0.8121597096188747,0.9736842105263158,0.9655172413793104,0.9696007259528131,1.0084586466165413,1.0084586466165413,1.0081669691470054,1.0081669691470054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.8571428571428571,0.8973214285714286,1.09375,1.09375,1.0803571428571428,1.0803571428571428,0.0625,0.1428571428571429,0.10267857142857145,0.43749999999999983,0.43749999999999983,0.9196428571428571,0.9196428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6052631578947368,0.7931034482758621,0.6991833030852994,0.763157894736842,0.763157894736842,0.8121597096188747,0.8121597096188747,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,3,0.9552238805970149,1.0,0.8888888888888888,0.9444444444444444,0.9093257859606314,1.0440340909090908,1.0440340909090908,1.0276785714285714,0.90625,1.0,0.953125,0.90625,0.90625,0.90625,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,1.0,0.8928571428571428,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.2142857142857143,0.0,0.10714285714285715,0.0,1.0,1.2142857142857144,1.2142857142857144,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.65625,0.6285714285714286,0.6424107142857143,1.0440340909090908,1.0440340909090908,1.0276785714285714,1.0276785714285714,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,4,0.9552238805970149,1.0,0.8846153846153846,0.9423076923076923,0.90791007225424,0.7862318840579711,0.7862318840579711,0.8413978494623656,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.0,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.7419354838709677,0.6626344086021505,0.7862318840579711,0.7862318840579711,0.8413978494623656,0.8413978494623656,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,5,0.9701492537313433,1.0,0.9310344827586207,0.9655172413793103,0.9404694352400239,0.5737514518002323,0.5737514518002323,0.6557223264540337,1.0,0.9230769230769231,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8571428571428572,1.4,1.4,1.2857142857142856,1.2857142857142856,0.0,0.2857142857142857,0.14285714285714285,0.0,1.0,0.7142857142857143,0.7142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4634146341463415,0.8076923076923077,0.6355534709193246,0.5737514518002323,0.5737514518002323,0.6557223264540337,0.6557223264540337,1.0,0.9047619047619048,0.9523809523809523,1.1052631578947367,1.1052631578947367,1.0952380952380953,1.0952380952380953,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,6,0.9552238805970149,1.0,0.875,0.9375,0.9043974693732262,0.7032967032967032,0.7032967032967032,0.7589285714285714,0.9714285714285714,0.9375,0.9544642857142858,1.036190476190476,1.036190476190476,1.0339285714285715,1.0339285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.75,0.84375,1.25,1.25,1.1875,1.1875,0.0625,0.25,0.15625,0.25,0.25,0.8125,0.8125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8125,0.6919642857142857,0.7032967032967032,0.7032967032967032,0.7589285714285714,0.7589285714285714,0.95,0.9230769230769231,0.9365384615384615,1.0291666666666666,1.0291666666666666,1.0269230769230768,1.0269230769230768,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,7,0.9402985074626866,1.0,0.8461538461538461,0.9230769230769231,0.8780319874242458,0.7314285714285714,0.7314285714285714,0.7901785714285714,0.9142857142857143,0.96875,0.9415178571428571,0.943778801843318,0.943778801843318,0.9455357142857143,0.9455357142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.875,0.8541666666666667,0.9523809523809524,0.9523809523809524,0.9583333333333334,0.9583333333333334,0.16666666666666663,0.125,0.14583333333333331,1.333333333333333,1.333333333333333,1.0416666666666665,1.0416666666666665,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.78125,0.6763392857142857,0.7314285714285714,0.7314285714285714,0.7901785714285714,0.7901785714285714,0.85,0.96,0.905,0.8854166666666666,0.8854166666666666,0.89,0.89,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,8,0.9850746268656716,1.0,0.9545454545454546,0.9772727272727273,0.9663304126452619,0.7233333333333334,0.7233333333333334,0.7768817204301076,1.0,0.967741935483871,0.9838709677419355,1.0333333333333332,1.0333333333333332,1.032258064516129,1.032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.8064516129032258,0.6948924731182795,0.7233333333333334,0.7233333333333334,0.7768817204301076,0.7768817204301076,1.0,0.96,0.98,1.0416666666666667,1.0416666666666667,1.04,1.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,9,0.9552238805970149,1.0,0.8846153846153846,0.9423076923076923,0.90791007225424,0.6756756756756757,0.6756756756756757,0.7405405405405405,0.918918918918919,1.0,0.9594594594594594,0.918918918918919,0.918918918918919,0.918918918918919,0.918918918918919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.0,0.925,0.85,0.85,0.85,0.85,0.15000000000000002,0.0,0.07500000000000001,0.0,1.0,1.15,1.15,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.8,0.6702702702702703,0.6756756756756757,0.6756756756756757,0.7405405405405405,0.7405405405405405,0.85,1.0,0.925,0.85,0.85,0.85,0.85,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,0,0.9552238805970149,1.0,0.8636363636363636,0.9318181818181819,0.8998105861285979,0.7399999999999999,0.7399999999999999,0.7891891891891891,0.9666666666666667,0.9459459459459459,0.9563063063063063,1.0219047619047619,1.0219047619047619,1.0207207207207207,1.0207207207207207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.7777777777777778,0.8504273504273505,1.1868131868131868,1.1868131868131868,1.1452991452991452,1.1452991452991452,0.07692307692307687,0.2222222222222222,0.14957264957264954,0.3461538461538459,0.3461538461538459,0.8547008547008547,0.8547008547008547,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8108108108108109,0.7054054054054054,0.7399999999999999,0.7399999999999999,0.7891891891891891,0.7891891891891891,0.9444444444444444,0.9333333333333333,0.9388888888888889,1.0119047619047619,1.0119047619047619,1.011111111111111,1.011111111111111,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,1,0.9402985074626866,1.0,0.8095238095238095,0.9047619047619048,0.8629958891917764,0.8409343715239154,0.8409343715239154,0.871863799283154,0.9032258064516129,0.9722222222222222,0.9377240143369175,0.9290322580645162,0.9290322580645162,0.9310035842293907,0.9310035842293907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.875,0.8221153846153846,0.8791208791208792,0.8791208791208792,0.8942307692307693,0.8942307692307693,0.23076923076923073,0.125,0.17788461538461536,1.8461538461538458,1.8461538461538458,1.1057692307692308,1.1057692307692308,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6774193548387096,0.8055555555555556,0.7414874551971327,0.8409343715239154,0.8409343715239154,0.871863799283154,0.871863799283154,0.8571428571428571,0.9655172413793104,0.9113300492610837,0.8877551020408162,0.8877551020408162,0.8916256157635467,0.8916256157635467,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,2,0.9552238805970149,1.0,0.8695652173913043,0.9347826086956521,0.902253320625141,0.7963386727688786,0.7963386727688786,0.8384754990925589,0.9473684210526315,0.9655172413793104,0.956442831215971,0.9812030075187969,0.9812030075187969,0.9818511796733211,0.9818511796733211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8571428571428571,0.8660714285714286,1.0208333333333335,1.0208333333333335,1.0178571428571428,1.0178571428571428,0.125,0.1428571428571429,0.13392857142857145,0.8749999999999997,0.8749999999999997,0.9821428571428571,0.9821428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.7931034482758621,0.7123411978221416,0.7963386727688786,0.7963386727688786,0.8384754990925589,0.8384754990925589,0.9166666666666666,0.9565217391304348,0.9365942028985508,0.9583333333333333,0.9583333333333333,0.9601449275362318,0.9601449275362318,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,3,0.9253731343283582,1.0,0.8148148148148148,0.9074074074074074,0.8510463180056338,0.95703125,0.95703125,0.9705357142857143,0.90625,0.9428571428571428,0.9245535714285714,0.9611742424242424,0.9611742424242424,0.9633928571428572,0.9633928571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.8461538461538461,0.8159340659340659,0.9285714285714286,0.9285714285714286,0.9395604395604396,0.9395604395604396,0.2142857142857143,0.15384615384615385,0.18406593406593408,1.3928571428571428,1.3928571428571428,1.0604395604395604,1.0604395604395604,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.65625,0.6857142857142857,0.6709821428571429,0.95703125,0.95703125,0.9705357142857143,0.9705357142857143,0.8571428571428571,0.9166666666666666,0.8869047619047619,0.935064935064935,0.935064935064935,0.9404761904761905,0.9404761904761905,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,4,0.9402985074626866,1.0,0.8461538461538461,0.9230769230769231,0.8780319874242458,0.8236714975845412,0.8236714975845412,0.8691756272401434,0.8888888888888888,1.0,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.0,1.0,1.2222222222222223,1.2222222222222223,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,0.7419354838709677,0.6765232974910395,0.8236714975845412,0.8236714975845412,0.8691756272401434,0.8691756272401434,0.8181818181818182,1.0,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,5,0.9552238805970149,1.0,0.896551724137931,0.9482758620689655,0.9115647966377937,0.5476718403547672,0.5476718403547672,0.6172607879924954,1.0,0.8846153846153846,0.9423076923076923,1.1304347826086958,1.1304347826086958,1.1153846153846154,1.1153846153846154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.7857142857142857,1.75,1.75,1.4285714285714286,1.4285714285714286,0.0,0.4285714285714286,0.2142857142857143,0.0,1.0,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4634146341463415,0.8461538461538461,0.6547842401500938,0.5476718403547672,0.5476718403547672,0.6172607879924954,0.6172607879924954,1.0,0.8636363636363636,0.9318181818181819,1.1578947368421053,1.1578947368421053,1.1363636363636362,1.1363636363636362,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,6,0.9104477611940298,1.0,0.75,0.875,0.8112726208286105,0.744973544973545,0.744973544973545,0.7848214285714286,0.9142857142857143,0.90625,0.9102678571428571,1.0088669950738915,1.0088669950738915,1.0080357142857141,1.0080357142857141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.625,0.71875,1.3,1.3,1.1875,1.1875,0.1875,0.375,0.28125,0.5,0.5,0.8125,0.8125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6285714285714286,0.84375,0.7361607142857143,0.744973544973545,0.744973544973545,0.7848214285714286,0.7848214285714286,0.8636363636363636,0.8888888888888888,0.8762626262626263,0.9715909090909092,0.9715909090909092,0.9747474747474748,0.9747474747474748,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,7,0.9402985074626866,1.0,0.8461538461538461,0.9230769230769231,0.8780319874242458,0.7314285714285714,0.7314285714285714,0.7901785714285714,0.9142857142857143,0.96875,0.9415178571428571,0.943778801843318,0.943778801843318,0.9455357142857143,0.9455357142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.875,0.8541666666666667,0.9523809523809524,0.9523809523809524,0.9583333333333334,0.9583333333333334,0.16666666666666663,0.125,0.14583333333333331,1.333333333333333,1.333333333333333,1.0416666666666665,1.0416666666666665,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.78125,0.6763392857142857,0.7314285714285714,0.7314285714285714,0.7901785714285714,0.7901785714285714,0.85,0.96,0.905,0.8854166666666666,0.8854166666666666,0.89,0.89,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,8,0.9552238805970149,1.0,0.8636363636363636,0.9318181818181819,0.8998105861285979,0.7922222222222222,0.7922222222222222,0.8324372759856631,0.9444444444444444,0.967741935483871,0.9560931899641577,0.9759259259259259,0.9759259259259259,0.9767025089605734,0.9767025089605734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.8571428571428571,0.861904761904762,1.0111111111111113,1.0111111111111113,1.0095238095238095,1.0095238095238095,0.1333333333333333,0.1428571428571429,0.1380952380952381,0.9333333333333328,0.9333333333333328,0.9904761904761904,0.9904761904761904,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6388888888888888,0.8064516129032258,0.7226702508960573,0.7922222222222222,0.7922222222222222,0.8324372759856631,0.8324372759856631,0.9130434782608695,0.96,0.9365217391304348,0.9510869565217391,0.9510869565217391,0.9530434782608695,0.9530434782608695,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,9,0.9104477611940298,1.0,0.7692307692307693,0.8846153846153846,0.8191648775203997,0.7135135135135136,0.7135135135135136,0.7612612612612613,0.8648648648648649,0.9666666666666667,0.9157657657657658,0.8946877912395155,0.8946877912395155,0.8981981981981982,0.8981981981981982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.7916666666666667,0.8999999999999999,0.8999999999999999,0.9166666666666666,0.9166666666666666,0.25,0.16666666666666663,0.20833333333333331,1.5000000000000004,1.5000000000000004,1.0833333333333335,1.0833333333333335,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5945945945945946,0.8333333333333334,0.713963963963964,0.7135135135135136,0.7135135135135136,0.7612612612612613,0.7612612612612613,0.7727272727272727,0.96,0.8663636363636363,0.8049242424242424,0.8049242424242424,0.8127272727272727,0.8127272727272727,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,0,0.9552238805970149,1.0,0.8636363636363636,0.9318181818181819,0.8998105861285979,0.7399999999999999,0.7399999999999999,0.7891891891891891,0.9666666666666667,0.9459459459459459,0.9563063063063063,1.0219047619047619,1.0219047619047619,1.0207207207207207,1.0207207207207207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.7777777777777778,0.8504273504273505,1.1868131868131868,1.1868131868131868,1.1452991452991452,1.1452991452991452,0.07692307692307687,0.2222222222222222,0.14957264957264954,0.3461538461538459,0.3461538461538459,0.8547008547008547,0.8547008547008547,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8108108108108109,0.7054054054054054,0.7399999999999999,0.7399999999999999,0.7891891891891891,0.7891891891891891,0.9444444444444444,0.9333333333333333,0.9388888888888889,1.0119047619047619,1.0119047619047619,1.011111111111111,1.011111111111111,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,1,0.9402985074626866,1.0,0.8095238095238095,0.9047619047619048,0.8629958891917764,0.8409343715239154,0.8409343715239154,0.871863799283154,0.9032258064516129,0.9722222222222222,0.9377240143369175,0.9290322580645162,0.9290322580645162,0.9310035842293907,0.9310035842293907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.875,0.8221153846153846,0.8791208791208792,0.8791208791208792,0.8942307692307693,0.8942307692307693,0.23076923076923073,0.125,0.17788461538461536,1.8461538461538458,1.8461538461538458,1.1057692307692308,1.1057692307692308,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6774193548387096,0.8055555555555556,0.7414874551971327,0.8409343715239154,0.8409343715239154,0.871863799283154,0.871863799283154,0.8571428571428571,0.9655172413793104,0.9113300492610837,0.8877551020408162,0.8877551020408162,0.8916256157635467,0.8916256157635467,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,2,0.9552238805970149,1.0,0.8695652173913043,0.9347826086956521,0.902253320625141,0.7963386727688786,0.7963386727688786,0.8384754990925589,0.9473684210526315,0.9655172413793104,0.956442831215971,0.9812030075187969,0.9812030075187969,0.9818511796733211,0.9818511796733211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8571428571428571,0.8660714285714286,1.0208333333333335,1.0208333333333335,1.0178571428571428,1.0178571428571428,0.125,0.1428571428571429,0.13392857142857145,0.8749999999999997,0.8749999999999997,0.9821428571428571,0.9821428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.7931034482758621,0.7123411978221416,0.7963386727688786,0.7963386727688786,0.8384754990925589,0.8384754990925589,0.9166666666666666,0.9565217391304348,0.9365942028985508,0.9583333333333333,0.9583333333333333,0.9601449275362318,0.9601449275362318,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,3,0.9253731343283582,1.0,0.8148148148148148,0.9074074074074074,0.8510463180056338,0.95703125,0.95703125,0.9705357142857143,0.90625,0.9428571428571428,0.9245535714285714,0.9611742424242424,0.9611742424242424,0.9633928571428572,0.9633928571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.8461538461538461,0.8159340659340659,0.9285714285714286,0.9285714285714286,0.9395604395604396,0.9395604395604396,0.2142857142857143,0.15384615384615385,0.18406593406593408,1.3928571428571428,1.3928571428571428,1.0604395604395604,1.0604395604395604,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.65625,0.6857142857142857,0.6709821428571429,0.95703125,0.95703125,0.9705357142857143,0.9705357142857143,0.8571428571428571,0.9166666666666666,0.8869047619047619,0.935064935064935,0.935064935064935,0.9404761904761905,0.9404761904761905,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,4,0.9104477611940298,1.0,0.7692307692307693,0.8846153846153846,0.8191648775203997,0.8252314814814814,0.8252314814814814,0.8646953405017921,0.8611111111111112,0.967741935483871,0.9144265232974911,0.8898148148148148,0.8898148148148148,0.8933691756272402,0.8933691756272402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7222222222222222,0.875,0.7986111111111112,0.8253968253968254,0.8253968253968254,0.8472222222222222,0.8472222222222222,0.2777777777777778,0.125,0.2013888888888889,2.2222222222222223,2.2222222222222223,1.1527777777777777,1.1527777777777777,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6388888888888888,0.7741935483870968,0.7065412186379928,0.8252314814814814,0.8252314814814814,0.8646953405017921,0.8646953405017921,0.782608695652174,0.9583333333333334,0.8704710144927537,0.8166351606805293,0.8166351606805293,0.8242753623188406,0.8242753623188406,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,5,0.9552238805970149,1.0,0.896551724137931,0.9482758620689655,0.9115647966377937,0.5476718403547672,0.5476718403547672,0.6172607879924954,1.0,0.8846153846153846,0.9423076923076923,1.1304347826086958,1.1304347826086958,1.1153846153846154,1.1153846153846154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.7857142857142857,1.75,1.75,1.4285714285714286,1.4285714285714286,0.0,0.4285714285714286,0.2142857142857143,0.0,1.0,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4634146341463415,0.8461538461538461,0.6547842401500938,0.5476718403547672,0.5476718403547672,0.6172607879924954,0.6172607879924954,1.0,0.8636363636363636,0.9318181818181819,1.1578947368421053,1.1578947368421053,1.1363636363636362,1.1363636363636362,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,6,0.9104477611940298,1.0,0.75,0.875,0.8112726208286105,0.744973544973545,0.744973544973545,0.7848214285714286,0.9142857142857143,0.90625,0.9102678571428571,1.0088669950738915,1.0088669950738915,1.0080357142857141,1.0080357142857141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.625,0.71875,1.3,1.3,1.1875,1.1875,0.1875,0.375,0.28125,0.5,0.5,0.8125,0.8125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6285714285714286,0.84375,0.7361607142857143,0.744973544973545,0.744973544973545,0.7848214285714286,0.7848214285714286,0.8636363636363636,0.8888888888888888,0.8762626262626263,0.9715909090909092,0.9715909090909092,0.9747474747474748,0.9747474747474748,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.9,s_as_input=True,7,0.9402985074626866,1.0,0.8461538461538461,0.9230769230769231,0.8780319874242458,0.7314285714285714,0.7314285714285714,0.7901785714285714,0.9142857142857143,0.96875,0.9415178571428571,0.943778801843318,0.943778801843318,0.9455357142857143,0.9455357142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.875,0.8541666666666667,0.9523809523809524,0.9523809523809524,0.9583333333333334,0.9583333333333334,0.16666666666666663,0.125,0.14583333333333331,1.333333333333333,1.333333333333333,1.0416666666666665,1.0416666666666665,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.78125,0.6763392857142857,0.7314285714285714,0.7314285714285714,0.7901785714285714,0.7901785714285714,0.85,0.96,0.905,0.8854166666666666,0.8854166666666666,0.89,0.89,0.0,0.0,1.0,1.0,1.0,1.0,1.0
