algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-PR,1-PR,race-PR,0-PR_over_1-PR,race-PRRatio,diff:1-PRto0-PR,race-PRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff
FairGP_in_True_tar_0.5,s_as_input=True,7,0.975,0.9444444444444444,1.0,0.9722222222222222,0.9504639091054837,0.4605263157894737,0.4605263157894737,0.6917293233082706,0.9473684210526315,1.0,0.9736842105263157,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.0,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,0.2631578947368421,0.5714285714285714,0.4172932330827067,0.4605263157894737,0.4605263157894737,0.6917293233082706,0.6917293233082706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.0,0.03571428571428571,0.0,1.0,1.0714285714285714,1.0714285714285714
FairGP_in_True_tar_0.5,s_as_input=True,8,0.95,1.0,0.875,0.9375,0.898717034272917,0.8253968253968254,0.8253968253968254,0.8791208791208791,0.9285714285714286,0.9615384615384616,0.945054945054945,0.9657142857142857,0.9657142857142857,0.967032967032967,0.967032967032967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8888888888888888,0.873015873015873,0.9642857142857143,0.9642857142857143,0.9682539682539683,0.9682539682539683,0.1428571428571429,0.11111111111111116,0.12698412698412703,1.2857142857142856,1.2857142857142856,1.0317460317460316,1.0317460317460316,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.6923076923076923,0.6318681318681318,0.8253968253968254,0.8253968253968254,0.8791208791208791,0.8791208791208791,0.875,0.9444444444444444,0.9097222222222222,0.9264705882352942,0.9264705882352942,0.9305555555555556,0.9305555555555556,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.5,s_as_input=True,9,0.95,1.0,0.9,0.95,0.9045340337332909,0.7,0.7,0.8125,0.9375,0.9583333333333334,0.9479166666666667,0.9782608695652174,0.9782608695652174,0.9791666666666666,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.625,0.53125,0.7,0.7,0.8125,0.8125,0.8571428571428571,0.9333333333333333,0.8952380952380952,0.9183673469387754,0.9183673469387754,0.9238095238095237,0.9238095238095237,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,0,0.9,1.0,0.8095238095238095,0.9047619047619048,0.8177634499299953,0.46296296296296297,0.46296296296296297,0.6133333333333333,1.0,0.84,0.9199999999999999,1.1904761904761905,1.1904761904761905,1.1600000000000001,1.1600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8181818181818181,1.5714285714285714,1.5714285714285714,1.3636363636363638,1.3636363636363638,0.0,0.36363636363636365,0.18181818181818182,0.0,1.0,0.6363636363636364,0.6363636363636364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.72,0.5266666666666666,0.46296296296296297,0.46296296296296297,0.6133333333333333,0.6133333333333333,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,1,1.0,1.0,1.0,1.0,1.0,0.18421052631578946,0.18421052631578946,0.5338345864661654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.5714285714285714,0.3383458646616541,0.18421052631578946,0.18421052631578946,0.5338345864661654,0.5338345864661654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,2,1.0,1.0,1.0,1.0,1.0,0.6764705882352942,0.6764705882352942,0.7749360613810742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.47058823529411764,0.6956521739130435,0.5831202046035806,0.6764705882352942,0.6764705882352942,0.7749360613810742,0.7749360613810742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,3,0.95,0.9333333333333333,0.96,0.9466666666666667,0.8933333333333333,0.32900432900432897,0.32900432900432897,0.6115288220551378,0.9523809523809523,0.9473684210526315,0.949874686716792,1.0052910052910053,1.0052910052910053,1.0050125313283207,1.0050125313283207,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.0,0.02777777777777779,0.0,1.0,1.0555555555555556,1.0555555555555556,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,0.9166666666666666,0.9166666666666666,0.19047619047619047,0.5789473684210527,0.38471177944862156,0.32900432900432897,0.32900432900432897,0.6115288220551378,0.6115288220551378,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.0,0.125,0.0625,0.0,1.0,0.875,0.875
FairGP_in_True_tar_0.6,s_as_input=True,4,0.975,1.0,0.9444444444444444,0.9722222222222222,0.9504639091054837,0.7291666666666666,0.7291666666666666,0.8266666666666667,1.0,0.96,0.98,1.0416666666666667,1.0416666666666667,1.04,1.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.0,0.09999999999999998,0.04999999999999999,0.0,1.0,0.9,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.64,0.5533333333333333,0.7291666666666666,0.7291666666666666,0.8266666666666667,0.8266666666666667,1.0,0.9375,0.96875,1.0666666666666667,1.0666666666666667,1.0625,1.0625,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,5,0.975,0.9375,1.0,0.96875,0.9486832980505139,0.6111111111111112,0.6111111111111112,0.8232323232323233,1.0,0.9545454545454546,0.9772727272727273,1.0476190476190477,1.0476190476190477,1.0454545454545454,1.0454545454545454,1.0,0.9090909090909091,0.9545454545454546,1.1,1.1,1.0909090909090908,1.0909090909090908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909094,0.04545454545454547,0.0,1.0,0.9090909090909091,0.9090909090909091,0.2777777777777778,0.45454545454545453,0.36616161616161613,0.6111111111111112,0.6111111111111112,0.8232323232323233,0.8232323232323233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.041666666666666664,0.0,1.0,0.9166666666666666,0.9166666666666666
FairGP_in_True_tar_0.6,s_as_input=True,6,0.875,1.0,0.8076923076923077,0.9038461538461539,0.7714542762891773,0.4615384615384615,0.4615384615384615,0.6499999999999999,0.95,0.8,0.875,1.1874999999999998,1.1874999999999998,1.15,1.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.6363636363636364,0.7848484848484849,1.4666666666666668,1.4666666666666668,1.2969696969696969,1.2969696969696969,0.06666666666666665,0.36363636363636365,0.21515151515151515,0.1833333333333333,0.1833333333333333,0.703030303030303,0.703030303030303,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3,0.65,0.475,0.4615384615384615,0.4615384615384615,0.6499999999999999,0.6499999999999999,0.8333333333333334,0.6923076923076923,0.7628205128205128,1.2037037037037037,1.2037037037037037,1.141025641025641,1.141025641025641,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,7,1.0,1.0,1.0,1.0,1.0,0.5526315789473685,0.5526315789473685,0.7443609022556391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.5714285714285714,0.44360902255639095,0.5526315789473685,0.5526315789473685,0.7443609022556391,0.7443609022556391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,8,0.875,1.0,0.6875,0.84375,0.7542980294561158,0.7074829931972788,0.7074829931972788,0.7637362637362637,0.9285714285714286,0.8461538461538461,0.8873626373626373,1.0974025974025974,1.0974025974025974,1.0824175824175826,1.0824175824175826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.5555555555555556,0.7063492063492063,1.5428571428571427,1.5428571428571427,1.3015873015873014,1.3015873015873014,0.1428571428571429,0.4444444444444444,0.29365079365079366,0.32142857142857156,0.32142857142857156,0.6984126984126985,0.6984126984126985,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8076923076923077,0.6895604395604396,0.7074829931972788,0.7074829931972788,0.7637362637362637,0.7637362637362637,0.875,0.8095238095238095,0.8422619047619048,1.0808823529411764,1.0808823529411764,1.0654761904761905,1.0654761904761905,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,9,0.9,1.0,0.8,0.9,0.816496580927726,0.6176470588235293,0.6176470588235293,0.7291666666666666,0.9375,0.875,0.90625,1.0714285714285714,1.0714285714285714,1.0625,1.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.8,1.2857142857142858,1.2857142857142858,1.2000000000000002,1.2000000000000002,0.09999999999999998,0.30000000000000004,0.2,0.3333333333333332,0.3333333333333332,0.7999999999999999,0.7999999999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.7083333333333334,0.5729166666666667,0.6176470588235293,0.6176470588235293,0.7291666666666666,0.7291666666666666,0.8571428571428571,0.8235294117647058,0.8403361344537814,1.0408163265306123,1.0408163265306123,1.0336134453781511,1.0336134453781511,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,0,0.825,1.0,0.6666666666666666,0.8333333333333333,0.6979824404521128,0.5,0.5,0.6,0.9333333333333333,0.76,0.8466666666666667,1.2280701754385965,1.2280701754385965,1.1733333333333333,1.1733333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.45454545454545453,0.6772727272727272,1.9800000000000002,1.9800000000000002,1.4454545454545455,1.4454545454545455,0.09999999999999998,0.5454545454545454,0.3227272727272727,0.1833333333333333,0.1833333333333333,0.5545454545454546,0.5545454545454546,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.8,0.6000000000000001,0.5,0.5,0.6,0.6,0.8333333333333334,0.7,0.7666666666666666,1.1904761904761907,1.1904761904761907,1.1333333333333333,1.1333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,1,0.975,1.0,0.9615384615384616,0.9807692307692308,0.9473309334313418,0.1700404858299595,0.1700404858299595,0.48621553884711777,1.0,0.9523809523809523,0.9761904761904762,1.05,1.05,1.0476190476190477,1.0476190476190477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.6190476190476191,0.36215538847117795,0.1700404858299595,0.1700404858299595,0.48621553884711777,0.48621553884711777,1.0,0.9230769230769231,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,2,0.925,1.0,0.8125,0.90625,0.8498365855987975,0.676470588235294,0.676470588235294,0.7468030690537084,0.9411764705882353,0.9130434782608695,0.9271099744245523,1.030812324929972,1.030812324929972,1.0281329923273659,1.0281329923273659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.7142857142857143,0.8015873015873016,1.2444444444444442,1.2444444444444442,1.1746031746031744,1.1746031746031744,0.11111111111111116,0.2857142857142857,0.19841269841269843,0.38888888888888906,0.38888888888888906,0.8253968253968255,0.8253968253968255,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,0.782608695652174,0.6560102301790282,0.676470588235294,0.676470588235294,0.7468030690537084,0.7468030690537084,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,3,0.925,0.9333333333333333,0.92,0.9266666666666667,0.8432740427115679,0.30158730158730157,0.30158730158730157,0.5588972431077694,0.9523809523809523,0.8947368421052632,0.9235588972431077,1.0644257703081232,1.0644257703081232,1.0576441102756893,1.0576441102756893,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,0.9444444444444444,0.8571428571428571,0.9007936507936507,1.1018518518518519,1.1018518518518519,1.0873015873015874,1.0873015873015874,0.05555555555555558,0.1428571428571429,0.09920634920634924,0.38888888888888895,0.38888888888888895,0.9126984126984127,0.9126984126984127,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,0.9166666666666666,0.9166666666666666,0.19047619047619047,0.631578947368421,0.41102756892230574,0.30158730158730157,0.30158730158730157,0.5588972431077694,0.5588972431077694,0.75,0.9166666666666666,0.8333333333333333,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.8333333333333334,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
FairGP_in_True_tar_0.7,s_as_input=True,4,0.925,1.0,0.8333333333333334,0.9166666666666667,0.8563488385776753,0.784313725490196,0.784313725490196,0.8533333333333333,0.9333333333333333,0.92,0.9266666666666667,1.0144927536231885,1.0144927536231885,1.0133333333333332,1.0133333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8,0.8375,1.09375,1.09375,1.075,1.075,0.125,0.19999999999999996,0.16249999999999998,0.6250000000000001,0.6250000000000001,0.925,0.925,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.68,0.6066666666666667,0.784313725490196,0.784313725490196,0.8533333333333333,0.8533333333333333,0.875,0.8823529411764706,0.8786764705882353,0.9916666666666667,0.9916666666666667,0.9926470588235294,0.9926470588235294,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,5,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.5,0.3888888888888889,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,6,0.8,1.0,0.6923076923076923,0.8461538461538461,0.6637465183030647,0.5714285714285715,0.5714285714285715,0.7000000000000001,0.85,0.75,0.8,1.1333333333333333,1.1333333333333333,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5454545454545454,0.6727272727272727,1.4666666666666668,1.4666666666666668,1.2545454545454546,1.2545454545454546,0.19999999999999996,0.4545454545454546,0.32727272727272727,0.43999999999999984,0.43999999999999984,0.7454545454545454,0.7454545454545454,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.7,0.55,0.5714285714285715,0.5714285714285715,0.7000000000000001,0.7000000000000001,0.625,0.6428571428571429,0.6339285714285714,0.9722222222222221,0.9722222222222221,0.9821428571428571,0.9821428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,7,0.925,1.0,0.8636363636363636,0.9318181818181819,0.8603834844182797,0.5526315789473685,0.5526315789473685,0.7017543859649122,0.9473684210526315,0.9047619047619048,0.9260651629072681,1.0470914127423823,1.0470914127423823,1.0426065162907268,1.0426065162907268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.7777777777777778,0.8504273504273505,1.1868131868131868,1.1868131868131868,1.1452991452991452,1.1452991452991452,0.07692307692307687,0.2222222222222222,0.14957264957264954,0.3461538461538459,0.3461538461538459,0.8547008547008547,0.8547008547008547,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3684210526315789,0.6666666666666666,0.5175438596491228,0.5526315789473685,0.5526315789473685,0.7017543859649122,0.7017543859649122,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,8,0.875,1.0,0.6875,0.84375,0.7542980294561158,0.7074829931972788,0.7074829931972788,0.7637362637362637,0.9285714285714286,0.8461538461538461,0.8873626373626373,1.0974025974025974,1.0974025974025974,1.0824175824175826,1.0824175824175826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.5555555555555556,0.7063492063492063,1.5428571428571427,1.5428571428571427,1.3015873015873014,1.3015873015873014,0.1428571428571429,0.4444444444444444,0.29365079365079366,0.32142857142857156,0.32142857142857156,0.6984126984126985,0.6984126984126985,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8076923076923077,0.6895604395604396,0.7074829931972788,0.7074829931972788,0.7637362637362637,0.7637362637362637,0.875,0.8095238095238095,0.8422619047619048,1.0808823529411764,1.0808823529411764,1.0654761904761905,1.0654761904761905,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.7,s_as_input=True,9,0.875,1.0,0.75,0.875,0.7745966692414834,0.5833333333333334,0.5833333333333334,0.6875,0.9375,0.8333333333333334,0.8854166666666667,1.125,1.125,1.1041666666666665,1.1041666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.75,1.5,1.5,1.3,1.3,0.09999999999999998,0.4,0.25,0.24999999999999994,0.24999999999999994,0.7,0.7,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.75,0.59375,0.5833333333333334,0.5833333333333334,0.6875,0.6875,0.8571428571428571,0.7777777777777778,0.8174603174603174,1.1020408163265305,1.1020408163265305,1.0793650793650793,1.0793650793650793,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,0,0.825,1.0,0.6666666666666666,0.8333333333333333,0.6979824404521128,0.5,0.5,0.6,0.9333333333333333,0.76,0.8466666666666667,1.2280701754385965,1.2280701754385965,1.1733333333333333,1.1733333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.45454545454545453,0.6772727272727272,1.9800000000000002,1.9800000000000002,1.4454545454545455,1.4454545454545455,0.09999999999999998,0.5454545454545454,0.3227272727272727,0.1833333333333333,0.1833333333333333,0.5545454545454546,0.5545454545454546,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.8,0.6000000000000001,0.5,0.5,0.6,0.6,0.8333333333333334,0.7,0.7666666666666666,1.1904761904761907,1.1904761904761907,1.1333333333333333,1.1333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,1,0.925,1.0,0.8846153846153846,0.9423076923076923,0.8535260905973038,0.14736842105263157,0.14736842105263157,0.39097744360902253,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.0,0.33333333333333337,0.16666666666666669,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.7142857142857143,0.40977443609022557,0.14736842105263157,0.14736842105263157,0.39097744360902253,0.39097744360902253,1.0,0.8,0.9,1.25,1.25,1.2,1.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,2,0.875,1.0,0.6875,0.84375,0.7542980294561158,0.6088235294117648,0.6088235294117648,0.659846547314578,0.9411764705882353,0.8260869565217391,0.8836317135549872,1.1393188854489165,1.1393188854489165,1.1150895140664963,1.1150895140664963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.42857142857142855,0.6587301587301587,2.074074074074074,2.074074074074074,1.4603174603174602,1.4603174603174602,0.11111111111111116,0.5714285714285714,0.3412698412698413,0.19444444444444453,0.19444444444444453,0.5396825396825398,0.5396825396825398,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,0.8695652173913043,0.6994884910485933,0.6088235294117648,0.6088235294117648,0.659846547314578,0.659846547314578,0.8888888888888888,0.8,0.8444444444444444,1.111111111111111,1.111111111111111,1.0888888888888888,1.0888888888888888,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,3,0.9,1.0,0.84,0.9199999999999999,0.8143450710459553,0.3231292517006803,0.3231292517006803,0.5012531328320802,0.9047619047619048,0.8947368421052632,0.899749373433584,1.011204481792717,1.011204481792717,1.0100250626566416,1.0100250626566416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.7142857142857143,0.8015873015873016,1.2444444444444442,1.2444444444444442,1.1746031746031744,1.1746031746031744,0.11111111111111116,0.2857142857142857,0.19841269841269843,0.38888888888888906,0.38888888888888906,0.8253968253968255,0.8253968253968255,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.23809523809523808,0.7368421052631579,0.48746867167919794,0.3231292517006803,0.3231292517006803,0.5012531328320802,0.5012531328320802,0.6,0.8571428571428571,0.7285714285714285,0.7000000000000001,0.7000000000000001,0.7428571428571429,0.7428571428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,4,0.875,1.0,0.7222222222222222,0.8611111111111112,0.7671227843410362,0.8333333333333334,0.8333333333333334,0.88,0.8666666666666667,0.88,0.8733333333333333,0.9848484848484849,0.9848484848484849,0.9866666666666667,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.7,0.725,1.0714285714285714,1.0714285714285714,1.05,1.05,0.25,0.30000000000000004,0.275,0.8333333333333333,0.8333333333333333,0.95,0.95,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.72,0.6599999999999999,0.8333333333333334,0.8333333333333334,0.88,0.88,0.7777777777777778,0.8333333333333334,0.8055555555555556,0.9333333333333333,0.9333333333333333,0.9444444444444444,0.9444444444444444,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,5,0.95,1.0,0.9166666666666666,0.9583333333333333,0.90267093384844,0.4700854700854701,0.4700854700854701,0.6868686868686869,1.0,0.9090909090909091,0.9545454545454546,1.1,1.1,1.0909090909090908,1.0909090909090908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,0.0,0.18181818181818177,0.09090909090909088,0.0,1.0,0.8181818181818182,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.5909090909090909,0.43434343434343436,0.4700854700854701,0.4700854700854701,0.6868686868686869,0.6868686868686869,1.0,0.8461538461538461,0.9230769230769231,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,6,0.8,1.0,0.6923076923076923,0.8461538461538461,0.6637465183030647,0.5714285714285715,0.5714285714285715,0.7000000000000001,0.85,0.75,0.8,1.1333333333333333,1.1333333333333333,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5454545454545454,0.6727272727272727,1.4666666666666668,1.4666666666666668,1.2545454545454546,1.2545454545454546,0.19999999999999996,0.4545454545454546,0.32727272727272727,0.43999999999999984,0.43999999999999984,0.7454545454545454,0.7454545454545454,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.7,0.55,0.5714285714285715,0.5714285714285715,0.7000000000000001,0.7000000000000001,0.625,0.6428571428571429,0.6339285714285714,0.9722222222222221,0.9722222222222221,0.9821428571428571,0.9821428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.8,s_as_input=True,7,0.9,1.0,0.8181818181818182,0.9090909090909092,0.8181818181818182,0.5157894736842105,0.5157894736842105,0.6541353383458646,0.9473684210526315,0.8571428571428571,0.9022556390977443,1.105263157894737,1.105263157894737,1.0902255639097744,1.0902255639097744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.6666666666666666,0.7948717948717949,1.3846153846153848,1.3846153846153848,1.2564102564102564,1.2564102564102564,0.07692307692307687,0.33333333333333337,0.20512820512820512,0.2307692307692306,0.2307692307692306,0.7435897435897435,0.7435897435897435,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3684210526315789,0.7142857142857143,0.5413533834586466,0.5157894736842105,0.5157894736842105,0.6541353383458646,0.6541353383458646,0.8571428571428571,0.8,0.8285714285714285,1.0714285714285714,1.0714285714285714,1.057142857142857,1.057142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0
