algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.7,0.7,s_as_input=False,4,0.658240156,0.748132337,0.583035714,0.665584026,0.332931539,1.466082302,1.466082302,1.202412886,0.657458564,0.65840708,0.657932822,0.998559377,0.998559377,0.999051484,0.999051484,0.661753869,0.651428571,0.65659122,1.015850237,1.015850237,1.010325297,1.010325297,0.661140584,0.650273224,0.655706904,None,None,1,None,None,1,0.6796875,0.758961681,0.719324591,0.895549165,0.895549165,0.920725819,0.920725819,0.805429864,0.609489051,0.707459458,1.321483729,1.321483729,1.195940813,1.195940813,0.78779473,0.615740741,0.701767735,None,None,1,None,None,1,0.645299145,0.566591422,0.605945284,1.138914428,1.138914428,1.078707723,1.078707723,0.524495677,0.678403756,0.601449717,0.773132036,0.773132036,0.846091921,0.846091921,0.545108005,0.672672673,0.608890339,None,None,1,None,None,1,0.354700855,0.433408578,0.394054716,0.818398326,0.818398326,0.921292277,0.921292277,0.475504323,0.321596244,0.398550283,1.478575485,1.478575485,1.153908079,1.153908079,0.454891995,0.327327327,0.391109661,None,None,1,None,None,1,0.3203125,0.241038319,0.280675409,1.328886218,1.328886218,1.079274181,1.079274181,0.194570136,0.390510949,0.292540542,0.498245021,0.498245021,0.804059187,0.804059187,0.21220527,0.384259259,0.298232265,None,None,1,None,None,1,0.46961326,0.58879056,0.52920191,0.797589654,0.797589654,0.880822699,0.880822699,0.6366986,0.434285714,0.535492157,1.466082302,1.466082302,1.202412886,1.202412886,0.614058355,0.440801457,0.527429906,None,None,1,None,None,1,0.511764706,0.615230461,0.563497583,0.83182602,0.83182602,0.896534245,0.896534245,0.618055556,0.549342105,0.58369883,1.125083167,1.125083167,1.06871345,1.06871345,0.613390929,0.549586777,0.581488853,None,None,1,None,None,1,0.213541667,0.279770445,0.246656056,0.763274573,0.763274573,0.933771222,0.933771222,0.261663286,0.27020202,0.265932653,0.968398703,0.968398703,0.991461266,0.991461266,0.262886598,0.270358306,0.266622452,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.7,0.7,s_as_input=False,5,0.649003403,0.702241195,0.604464286,0.653352741,0.306251157,1.512527634,1.512527634,1.205011054,0.664987406,0.645180723,0.655084064,1.030699433,1.030699433,1.019806683,1.019806683,0.652173913,0.642857143,0.647515528,1.014492754,1.014492754,1.00931677,1.00931677,0.651086241,0.643122677,0.647104459,None,None,1,None,None,1,0.636363636,0.713043478,0.674703557,0.892461197,0.892461197,0.923320158,0.923320158,0.763197587,0.554744526,0.658971056,1.375764071,1.375764071,1.208453061,1.208453061,0.743448276,0.561320755,0.652384515,None,None,1,None,None,1,0.679245283,0.58128655,0.630265916,1.168520557,1.168520557,1.097958733,1.097958733,0.54610951,0.699530516,0.622820013,0.780680038,0.780680038,0.846578994,0.846578994,0.56675063,0.696319018,0.631534824,None,None,1,None,None,1,0.320754717,0.41871345,0.369734084,0.766048277,0.766048277,0.902041267,0.902041267,0.45389049,0.300469484,0.377179987,1.510604287,1.510604287,1.153421006,1.153421006,0.43324937,0.303680982,0.368465176,None,None,1,None,None,1,0.363636364,0.286956522,0.325296443,1.267217631,1.267217631,1.076679842,1.076679842,0.236802413,0.445255474,0.341028944,0.531834928,0.531834928,0.791546939,0.791546939,0.256551724,0.438679245,0.347615485,None,None,1,None,None,1,0.425692695,0.561445783,0.493569239,0.758208019,0.758208019,0.864246912,0.864246912,0.605011054,0.4,0.502505527,1.512527634,1.512527634,1.205011054,1.205011054,0.581303489,0.405204461,0.493253975,None,None,1,None,None,1,0.49704142,0.615879828,0.556460624,0.807042863,0.807042863,0.881161592,0.881161592,0.616321559,0.542857143,0.579589351,1.135329188,1.135329188,1.073464416,1.073464416,0.610419026,0.54587156,0.578145293,None,None,1,None,None,1,0.210526316,0.317307692,0.263917004,0.663476874,0.663476874,0.893218623,0.893218623,0.292910448,0.29047619,0.291693319,1.00838023,1.00838023,1.002434257,1.002434257,0.29245283,0.290625,0.291538915,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.7,0.7,s_as_input=False,6,0.652406417,0.765208111,0.558035714,0.661621913,0.327212119,1.431828043,1.431828043,1.198024003,0.642857143,0.654556284,0.648706713,0.982126609,0.982126609,0.988300859,0.988300859,0.666912307,0.624285714,0.64559901,1.068280583,1.068280583,1.042626592,1.042626592,0.664686469,0.618081181,0.641383825,None,None,1,None,None,1,0.676470588,0.780274657,0.728372622,0.866964706,0.866964706,0.896195932,0.896195932,0.83107089,0.605839416,0.718455153,1.371767613,1.371767613,1.225231474,1.225231474,0.812154696,0.605633803,0.708894249,None,None,1,None,None,1,0.623966942,0.539863326,0.581915134,1.155786868,1.155786868,1.084103616,1.084103616,0.510086455,0.636150235,0.573118345,0.801833321,0.801833321,0.873936221,0.873936221,0.529709229,0.626139818,0.577924523,None,None,1,None,None,1,0.376033058,0.460136674,0.418084866,0.817220358,0.817220358,0.915896384,0.915896384,0.489913545,0.363849765,0.426881655,1.346472065,1.346472065,1.126063779,1.126063779,0.470290771,0.373860182,0.422075477,None,None,1,None,None,1,0.323529412,0.219725343,0.271627378,1.472426471,1.472426471,1.103804068,1.103804068,0.16892911,0.394160584,0.281544847,0.428579409,0.428579409,0.774768526,0.774768526,0.187845304,0.394366197,0.291105751,None,None,1,None,None,1,0.484126984,0.6128648,0.548495892,0.78994092,0.78994092,0.871262184,0.871262184,0.656595431,0.458571429,0.55758343,1.431828043,1.431828043,1.198024003,1.198024003,0.633663366,0.464944649,0.549304008,None,None,1,None,None,1,0.50273224,0.607385811,0.555059026,0.827698361,0.827698361,0.895346429,0.895346429,0.618406285,0.517133956,0.567770121,1.19583384,1.19583384,1.101272329,1.101272329,0.6125,0.511904762,0.562202381,None,None,1,None,None,1,0.225641026,0.270769231,0.248205128,0.833333333,0.833333333,0.954871795,0.954871795,0.240343348,0.284960422,0.262651885,0.843427118,0.843427118,0.955382925,0.955382925,0.245045045,0.289655172,0.267350109,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.7,0.7,s_as_input=False,7,0.648031113,0.729989328,0.579464286,0.654726807,0.310584733,1.357739742,1.357739742,1.162516054,0.658730159,0.645622394,0.652176277,1.020302524,1.020302524,1.013107764,1.013107764,0.663964628,0.617142857,0.640553742,1.07586861,1.07586861,1.046821771,1.046821771,0.658536585,0.618518519,0.638527552,None,None,1,None,None,1,0.683453237,0.738095238,0.710774238,0.925968902,0.925968902,0.945357999,0.945357999,0.787330317,0.591240876,0.689285596,1.331657449,1.331657449,1.196089441,1.196089441,0.765277778,0.612903226,0.689090502,None,None,1,None,None,1,0.644351464,0.561861521,0.603106493,1.146815435,1.146815435,1.082489943,1.082489943,0.54610951,0.633802817,0.589956163,0.861639449,0.861639449,0.912306693,0.912306693,0.562107905,0.622291022,0.592199463,None,None,1,None,None,1,0.355648536,0.438138479,0.396893507,0.811726321,0.811726321,0.917510057,0.917510057,0.45389049,0.366197183,0.410043837,1.239470184,1.239470184,1.087693307,1.087693307,0.437892095,0.377708978,0.407800537,None,None,1,None,None,1,0.316546763,0.261904762,0.289225762,1.208633094,1.208633094,1.054642001,1.054642001,0.212669683,0.408759124,0.310714404,0.520281189,0.520281189,0.803910559,0.803910559,0.234722222,0.387096774,0.310909498,None,None,1,None,None,1,0.476190476,0.580702799,0.528446638,0.82002442,0.82002442,0.895487677,0.895487677,0.616801769,0.454285714,0.535543741,1.357739742,1.357739742,1.162516054,1.162516054,0.593276203,0.472222222,0.532749213,None,None,1,None,None,1,0.527777778,0.604102564,0.565940171,0.873655914,0.873655914,0.923675214,0.923675214,0.623655914,0.509433962,0.566544938,1.224213461,1.224213461,1.114221952,1.114221952,0.612222222,0.521568627,0.566895425,None,None,1,None,None,1,0.222222222,0.296875,0.259548611,0.748538012,0.748538012,0.925347222,0.925347222,0.271153846,0.293193717,0.282173782,0.924828297,0.924828297,0.977960129,0.977960129,0.273905997,0.294736842,0.284321419,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.7,0.7,s_as_input=False,8,0.648517258,0.735325507,0.575892857,0.655609182,0.312710024,1.485630066,1.485630066,1.208127171,0.677664975,0.641611545,0.65963826,1.056191989,1.056191989,1.036053429,1.036053429,0.654384672,0.637142857,0.645763765,1.027061145,1.027061145,1.017241815,1.017241815,0.661406969,0.611940299,0.636673634,None,None,1,None,None,1,0.674603175,0.744759556,0.709681365,0.905799958,0.905799958,0.929843618,0.929843618,0.797888386,0.583941606,0.690914996,1.366383861,1.366383861,1.21394678,1.21394678,0.779329609,0.592760181,0.686044895,None,None,1,None,None,1,0.679104478,0.54342723,0.611265854,1.249669579,1.249669579,1.135677248,1.135677248,0.517291066,0.671361502,0.594326284,0.770510469,0.770510469,0.845929564,0.845929564,0.556521739,0.625396825,0.590959282,None,None,1,None,None,1,0.320895522,0.45657277,0.388734146,0.702835437,0.702835437,0.864322752,0.864322752,0.482708934,0.328638498,0.405673716,1.468814327,1.468814327,1.154070436,1.154070436,0.443478261,0.374603175,0.409040718,None,None,1,None,None,1,0.325396825,0.255240444,0.290318635,1.274863891,1.274863891,1.070156382,1.070156382,0.202111614,0.416058394,0.309085004,0.485777037,0.485777037,0.78605322,0.78605322,0.220670391,0.407239819,0.313955105,None,None,1,None,None,1,0.434010152,0.59711365,0.515561901,0.726846811,0.726846811,0.836896502,0.836896502,0.6366986,0.428571429,0.532635014,1.485630066,1.485630066,1.208127171,1.208127171,0.601577909,0.464552239,0.533065074,None,None,1,None,None,1,0.497076023,0.608257805,0.552666914,0.817212734,0.817212734,0.888818219,0.888818219,0.612268519,0.533333333,0.572800926,1.148003472,1.148003472,1.078935185,1.078935185,0.609836066,0.526104418,0.567970242,None,None,1,None,None,1,0.183856502,0.308955224,0.246405863,0.595091094,0.595091094,0.874901278,0.874901278,0.271805274,0.285,0.278402637,0.953702715,0.953702715,0.986805274,0.986805274,0.260726073,0.31358885,0.287157461,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.9","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.9",0.7,0.7,s_as_input=False,9,0.659212445,0.748132337,0.584821429,0.666476883,0.334637503,1.482408185,1.482408185,1.20743552,0.654135338,0.660434258,0.657284798,0.990462458,0.990462458,0.99370108,0.99370108,0.662490789,0.652857143,0.657673966,1.014756131,1.014756131,1.009633646,1.009633646,0.661599471,0.652573529,0.6570865,None,None,1,None,None,1,0.676258993,0.760651629,0.718455311,0.889052185,0.889052185,0.915607364,0.915607364,0.80693816,0.605839416,0.706388788,1.331934071,1.331934071,1.201098744,1.201098744,0.787204451,0.619266055,0.703235253,None,None,1,None,None,1,0.642307692,0.56744186,0.604874776,1.131935687,1.131935687,1.074865832,1.074865832,0.524495677,0.683098592,0.603797134,0.767818414,0.767818414,0.841397086,0.841397086,0.547858942,0.674846626,0.611352784,None,None,1,None,None,1,0.357692308,0.43255814,0.395125224,0.826923077,0.826923077,0.925134168,0.925134168,0.475504323,0.316901408,0.396202866,1.500480307,1.500480307,1.158602914,1.158602914,0.452141058,0.325153374,0.388647216,None,None,1,None,None,1,0.323741007,0.239348371,0.281544689,1.352593318,1.352593318,1.084392636,1.084392636,0.19306184,0.394160584,0.293611212,0.489805039,0.489805039,0.798901256,0.798901256,0.212795549,0.380733945,0.296764747,None,None,1,None,None,1,0.468671679,0.590470446,0.529571063,0.793725888,0.793725888,0.878201233,0.878201233,0.63743552,0.43,0.53371776,1.482408185,1.482408185,1.20743552,1.20743552,0.611368143,0.443014706,0.527191424,None,None,1,None,None,1,0.502673797,0.620020429,0.561347113,0.810737475,0.810737475,0.882653368,0.882653368,0.61849711,0.551495017,0.584996063,1.121491747,1.121491747,1.067002093,1.067002093,0.611891892,0.560165975,0.586028933,None,None,1,None,None,1,0.212264151,0.281296024,0.246780087,0.7545935,0.7545935,0.930968127,0.930968127,0.260162602,0.270676692,0.265419647,0.961156278,0.961156278,0.98948591,0.98948591,0.260204082,0.273927393,0.267065737,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.7, 1-TNR=0.7, TPR=1.0","FairGPopp*, 0-TNR=0.7","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=1.0",0.7,0.7,s_as_input=True,0,0.635391347,0.820704376,0.480357143,0.650530759,0.315794113,1.12393255,1.12393255,1.075244763,0.629032258,0.636795252,0.632913755,0.987809278,0.987809278,0.992237006,0.992237006,0.645541636,0.615714286,0.630627961,1.048443492,1.048443492,1.02982735,1.02982735,0.644927536,0.608534323,0.62673093,None,None,1,None,None,1,0.757575758,0.831055901,0.794315829,0.91158219,0.91158219,0.926519857,0.926519857,0.835595777,0.784671533,0.810133655,1.064898804,1.064898804,1.050924244,1.050924244,0.826869806,0.8,0.813434903,None,None,1,None,None,1,0.558333333,0.459090909,0.508712121,1.216171617,1.216171617,1.099242424,1.099242424,0.463976945,0.507042254,0.485509599,0.915065642,0.915065642,0.956934692,0.956934692,0.479899497,0.481481481,0.480690489,None,None,1,None,None,1,0.441666667,0.540909091,0.491287879,0.816526611,0.816526611,0.900757576,0.900757576,0.536023055,0.492957746,0.514490401,1.087361054,1.087361054,1.043065308,1.043065308,0.520100503,0.518518519,0.519309511,None,None,1,None,None,1,0.242424242,0.168944099,0.205684171,1.434937611,1.434937611,1.073480143,1.073480143,0.164404223,0.215328467,0.189866345,0.763504359,0.763504359,0.949075756,0.949075756,0.173130194,0.2,0.186565097,None,None,1,None,None,1,0.553763441,0.679525223,0.616644332,0.814926985,0.814926985,0.874238218,0.874238218,0.68238762,0.607142857,0.644765238,1.12393255,1.12393255,1.075244763,1.075244763,0.666007905,0.630797774,0.648402839,None,None,1,None,None,1,0.485436893,0.584279476,0.534858185,0.830829959,0.830829959,0.901157417,0.901157417,0.598272138,0.505882353,0.552077246,1.182630971,1.182630971,1.092389785,1.092389785,0.590504451,0.505882353,0.548193402,None,None,1,None,None,1,0.192771084,0.251851852,0.222311468,0.7654146,0.7654146,0.940919232,0.940919232,0.252900232,0.214545455,0.233722843,1.178772268,1.178772268,1.038354777,1.038354777,0.246548323,0.216080402,0.231314363,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.7, 1-TNR=0.7, TPR=1.0","FairGPopp*, 0-TNR=0.7","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=1.0",0.7,0.7,s_as_input=True,1,0.643655809,0.833511206,0.484821429,0.659166317,0.334712165,1.090843942,1.090843942,1.056582798,0.647208122,0.642814191,0.645011157,1.00683546,1.00683546,1.004393931,1.004393931,0.655858511,0.62,0.637929256,1.057836309,1.057836309,1.035858511,1.035858511,0.654329147,0.613970588,0.634149868,None,None,1,None,None,1,0.811594203,0.837296621,0.824445412,0.969303091,0.969303091,0.974297582,0.974297582,0.843137255,0.810218978,0.826678117,1.040628864,1.040628864,1.032918277,1.032918277,0.841225627,0.808219178,0.824722402,None,None,1,None,None,1,0.55859375,0.462962963,0.510778356,1.2065625,1.2065625,1.095630787,1.095630787,0.476945245,0.497652582,0.487298914,0.958389973,0.958389973,0.979292663,0.979292663,0.485534591,0.483076923,0.484305757,None,None,1,None,None,1,0.44140625,0.537037037,0.489221644,0.821928879,0.821928879,0.904369213,0.904369213,0.523054755,0.502347418,0.512701086,1.041221148,1.041221148,1.020707337,1.020707337,0.514465409,0.516923077,0.515694243,None,None,1,None,None,1,0.188405797,0.162703379,0.175554588,1.157971014,1.157971014,1.025702418,1.025702418,0.156862745,0.189781022,0.173321883,0.826546003,0.826546003,0.967081723,0.967081723,0.158774373,0.191780822,0.175277598,None,None,1,None,None,1,0.57106599,0.681298857,0.626182424,0.83820189,0.83820189,0.889767132,0.889767132,0.679439941,0.622857143,0.651148542,1.090843942,1.090843942,1.056582798,1.056582798,0.669530734,0.634191176,0.651860955,None,None,1,None,None,1,0.497777778,0.590467785,0.544122781,0.843022754,0.843022754,0.907309993,0.907309993,0.606290672,0.509174312,0.557732492,1.190733032,1.190733032,1.097116361,1.097116361,0.596248766,0.513043478,0.554646122,None,None,1,None,None,1,0.153846154,0.245283019,0.199564586,0.627218935,0.627218935,0.908563135,0.908563135,0.23908046,0.196969697,0.218025078,1.213793103,1.213793103,1.042110763,1.042110763,0.228,0.211055276,0.219527638,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.7, 1-TNR=0.7, TPR=1.0","FairGPopp*, 0-TNR=0.7","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=1.0",0.7,0.7,s_as_input=True,2,0.634419057,0.815368196,0.483035714,0.649201955,0.312173623,1.157533491,1.157533491,1.093169807,0.616,0.638525565,0.627262782,0.964722533,0.964722533,0.977474435,0.977474435,0.643330877,0.617142857,0.630236867,1.042434291,1.042434291,1.02618802,1.02618802,0.641059603,0.616087751,0.628573677,None,None,1,None,None,1,0.771428571,0.823086575,0.797257573,0.937238676,0.937238676,0.948341997,0.948341997,0.835595777,0.766423358,0.801009567,1.090253537,1.090253537,1.069172419,1.069172419,0.829608939,0.769230769,0.799419854,None,None,1,None,None,1,0.523404255,0.472316384,0.49786032,1.108164512,1.108164512,1.051087871,1.051087871,0.459654179,0.521126761,0.49039047,0.8820391,0.8820391,0.938527418,0.938527418,0.471032746,0.512269939,0.491651342,None,None,1,None,None,1,0.476595745,0.527683616,0.50213968,0.903184655,0.903184655,0.948912129,0.948912129,0.540345821,0.478873239,0.50960953,1.128369215,1.128369215,1.061472582,1.061472582,0.528967254,0.487730061,0.508348658,None,None,1,None,None,1,0.228571429,0.176913425,0.202742427,1.291995947,1.291995947,1.051658003,1.051658003,0.164404223,0.233576642,0.198990433,0.703855581,0.703855581,0.930827581,0.930827581,0.170391061,0.230769231,0.200580146,None,None,1,None,None,1,0.586666667,0.667657551,0.627162109,0.878693974,0.878693974,0.919009116,0.919009116,0.684598379,0.591428571,0.638013475,1.157533491,1.157533491,1.093169807,1.093169807,0.671523179,0.601462523,0.636492851,None,None,1,None,None,1,0.490909091,0.584149599,0.537529345,0.840382483,0.840382483,0.906759492,0.906759492,0.596340151,0.507246377,0.551793264,1.175642011,1.175642011,1.089093774,1.089093774,0.585798817,0.516717325,0.551258071,None,None,1,None,None,1,0.206451613,0.252236136,0.229343874,0.818485472,0.818485472,0.954215477,0.954215477,0.254672897,0.223776224,0.23922456,1.138069509,1.138069509,1.030896673,1.030896673,0.245967742,0.233944954,0.239956348,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.7, 1-TNR=0.7, TPR=1.0","FairGPopp*, 0-TNR=0.7","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=1.0",0.7,0.7,s_as_input=True,3,0.633446767,0.827107791,0.471428571,0.649268181,0.31489607,1.12025469,1.12025469,1.074042531,0.644204852,0.631079478,0.637642165,1.02079829,1.02079829,1.013125374,1.013125374,0.642593957,0.615714286,0.629154121,1.043656079,1.043656079,1.026879672,1.026879672,0.642428286,0.609318996,0.625873641,None,None,1,None,None,1,0.823076923,0.827757125,0.825417024,0.994345924,0.994345924,0.995319798,0.995319798,0.840120664,0.795620438,0.817870551,1.055931476,1.055931476,1.044500226,1.044500226,0.838935574,0.789237668,0.814086621,None,None,1,None,None,1,0.547717842,0.450511945,0.499114894,1.215767635,1.215767635,1.097205897,1.097205897,0.45389049,0.5,0.476945245,0.90778098,0.90778098,0.95389049,0.95389049,0.463694268,0.489552239,0.476623253,None,None,1,None,None,1,0.452282158,0.549488055,0.500885106,0.823097343,0.823097343,0.902794103,0.902794103,0.54610951,0.5,0.523054755,1.09221902,1.09221902,1.04610951,1.04610951,0.536305732,0.510447761,0.523376747,None,None,1,None,None,1,0.176923077,0.172242875,0.174582976,1.027172108,1.027172108,1.004680202,1.004680202,0.159879336,0.204379562,0.182129449,0.782266753,0.782266753,0.955499774,0.955499774,0.161064426,0.210762332,0.185913379,None,None,1,None,None,1,0.582210243,0.682680902,0.632445572,0.852829252,0.852829252,0.899529341,0.899529341,0.689756817,0.615714286,0.652735551,1.12025469,1.12025469,1.074042531,1.074042531,0.680453636,0.621863799,0.651158718,None,None,1,None,None,1,0.49537037,0.5803649,0.537867635,0.853549845,0.853549845,0.91500547,0.91500547,0.59508547,0.505800464,0.550442967,1.176522191,1.176522191,1.089285006,1.089285006,0.587254902,0.507204611,0.547229756,None,None,1,None,None,1,0.148387097,0.259813084,0.20410009,0.571130193,0.571130193,0.888574013,0.888574013,0.251781473,0.208178439,0.229979956,1.209450288,1.209450288,1.043603034,1.043603034,0.240083507,0.222748815,0.231416161,None,None,1,None,None,1
