algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp, 0-TNR=1, 1-TNR=1, TPR=0.8","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=1","FairGPopp, TPR=0.8",1,1,s_as_input=False,0,0.620807,0.290288154,0.897321429,0.593804791,0.239067261,1.832762582,1.832762582,1.101121171,0.669354839,0.610089021,0.63972193,1.097142902,1.097142902,1.059265818,1.059265818,0.608695652,0.644285714,0.626490683,0.944760436,0.944760436,0.964409938,0.964409938,0.613965744,0.640074212,0.627019978,None,None,1,None,None,1,0.196969697,0.305590062,0.25127988,0.644555309,0.644555309,0.891379635,0.891379635,0.327300151,0.200729927,0.264015039,1.630549842,1.630549842,1.126570224,1.126570224,0.318559557,0.195348837,0.256954197,None,None,1,None,None,1,0.929166667,0.888636364,0.908901515,1.045609548,1.045609548,1.040530303,1.040530303,0.877521614,0.929577465,0.903549539,0.944000524,0.944000524,0.947944149,0.947944149,0.881909548,0.935185185,0.908547366,None,None,1,None,None,1,0.070833333,0.111363636,0.091098485,0.636054422,0.636054422,0.959469697,0.959469697,0.122478386,0.070422535,0.096450461,1.739193084,1.739193084,1.052055851,1.052055851,0.118090452,0.064814815,0.091452634,None,None,1,None,None,1,0.803030303,0.694409938,0.74872012,1.156421098,1.156421098,1.108620365,1.108620365,0.672699849,0.799270073,0.735984961,0.841642734,0.841642734,0.873429776,0.873429776,0.681440443,0.804651163,0.743045803,None,None,1,None,None,1,0.115591398,0.204154303,0.15987285,0.566196237,0.566196237,0.911437095,0.911437095,0.222549742,0.121428571,0.171989157,1.832762582,1.832762582,1.101121171,1.101121171,0.213438735,0.116883117,0.165160926,None,None,1,None,None,1,0.604651163,0.715116279,0.659883721,0.845528455,0.845528455,0.889534884,0.889534884,0.718543046,0.647058824,0.682800935,1.110475617,1.110475617,1.071484223,1.071484223,0.709876543,0.666666667,0.688271605,None,None,1,None,None,1,0.32218845,0.416853095,0.369520772,0.77290646,0.77290646,0.905335355,0.905335355,0.422748815,0.356097561,0.389423188,1.18717133,1.18717133,1.066651254,1.066651254,0.412060302,0.363445378,0.38775284,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=1, TPR=0.8","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=1","FairGPopp, TPR=0.8",1,1,s_as_input=False,1,0.622265435,0.303094984,0.889285714,0.596190349,0.240270191,1.848923186,1.848923186,1.107934519,0.672588832,0.610342754,0.641465793,1.101985447,1.101985447,1.062246078,1.062246078,0.607958732,0.65,0.628979366,0.935321127,0.935321127,0.957958732,0.957958732,0.615333774,0.641544118,0.628438946,None,None,1,None,None,1,0.224637681,0.316645807,0.270641744,0.709428882,0.709428882,0.907991874,0.907991874,0.339366516,0.215328467,0.277347491,1.576041107,1.576041107,1.124038049,1.124038049,0.328690808,0.219178082,0.273934445,None,None,1,None,None,1,0.9140625,0.881944444,0.898003472,1.036417323,1.036417323,1.032118056,1.032118056,0.864553314,0.929577465,0.897065389,0.930049777,0.930049777,0.934975849,0.934975849,0.874213836,0.926153846,0.900183841,None,None,1,None,None,1,0.0859375,0.118055556,0.101996528,0.727941176,0.727941176,0.967881944,0.967881944,0.135446686,0.070422535,0.102934611,1.923342939,1.923342939,1.065024151,1.065024151,0.125786164,0.073846154,0.099816159,None,None,1,None,None,1,0.775362319,0.683354193,0.729358256,1.134641928,1.134641928,1.092008126,1.092008126,0.660633484,0.784671533,0.722652509,0.841923603,0.841923603,0.875961951,0.875961951,0.671309192,0.780821918,0.726065555,None,None,1,None,None,1,0.134517766,0.213469633,0.1739937,0.630149424,0.630149424,0.921048133,0.921048133,0.235077377,0.127142857,0.181110117,1.848923186,1.848923186,1.107934519,1.107934519,0.222075347,0.132352941,0.177214144,None,None,1,None,None,1,0.58490566,0.712676056,0.648790858,0.820717429,0.820717429,0.872229604,0.872229604,0.705329154,0.662921348,0.684125251,1.063971096,1.063971096,1.042407805,1.042407805,0.702380952,0.666666667,0.68452381,None,None,1,None,None,1,0.313782991,0.417431193,0.365607092,0.751699913,0.751699913,0.896351799,0.896351799,0.421965318,0.35188216,0.386923739,1.199166555,1.199166555,1.070083158,1.070083158,0.409515718,0.362288136,0.385901927,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=1, TPR=0.8","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=1","FairGPopp, TPR=0.8",1,1,s_as_input=False,2,0.626640739,0.307363927,0.89375,0.600556964,0.251409554,1.741666072,1.741666072,1.098535635,0.656,0.620095125,0.638047562,1.057902205,1.057902205,1.035904875,1.035904875,0.61459101,0.65,0.632295505,0.94552463,0.94552463,0.96459101,0.96459101,0.621854305,0.639853748,0.630854026,None,None,1,None,None,1,0.25,0.317440402,0.283720201,0.787549407,0.787549407,0.932559598,0.932559598,0.342383107,0.222627737,0.282505422,1.537917563,1.537917563,1.11975537,1.11975537,0.333798883,0.221719457,0.27775917,None,None,1,None,None,1,0.89787234,0.892655367,0.895263854,1.005844331,1.005844331,1.005216973,1.005216973,0.874639769,0.924882629,0.899761199,0.945676502,0.945676502,0.94975714,0.94975714,0.881612091,0.923312883,0.902462487,None,None,1,None,None,1,0.10212766,0.107344633,0.104736146,0.951399776,0.951399776,0.994783027,0.994783027,0.125360231,0.075117371,0.100238801,1.668858069,1.668858069,1.05024286,1.05024286,0.118387909,0.076687117,0.097537513,None,None,1,None,None,1,0.75,0.682559598,0.716279799,1.098805147,1.098805147,1.067440402,1.067440402,0.657616893,0.777372263,0.717494578,0.845948491,0.845948491,0.88024463,0.88024463,0.666201117,0.778280543,0.72224083,None,None,1,None,None,1,0.157333333,0.206896552,0.182114943,0.760444444,0.760444444,0.950436782,0.950436782,0.231392778,0.132857143,0.182124961,1.741666072,1.741666072,1.098535635,1.098535635,0.220529801,0.135283364,0.177906583,None,None,1,None,None,1,0.593220339,0.727011494,0.660115917,0.815971059,0.815971059,0.866208845,0.866208845,0.722929936,0.655913978,0.689421957,1.10217187,1.10217187,1.067015958,1.067015958,0.717717718,0.662162162,0.68993994,None,None,1,None,None,1,0.332278481,0.407796102,0.370037291,0.814815246,0.814815246,0.924482379,0.924482379,0.418024928,0.350906096,0.384465512,1.191272917,1.191272917,1.067118833,1.067118833,0.40526763,0.363636364,0.384451997,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=1, TPR=0.8","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=1","FairGPopp, TPR=0.8",1,1,s_as_input=False,3,0.618376276,0.298826041,0.885714286,0.592270163,0.230478109,1.676492262,1.676492262,1.092776082,0.673854447,0.606168446,0.640011447,1.111662034,1.111662034,1.067686001,1.067686001,0.607221813,0.64,0.623610906,0.948784083,0.948784083,0.967221813,0.967221813,0.611741161,0.636200717,0.623970939,None,None,1,None,None,1,0.223076923,0.311028501,0.267052712,0.717223414,0.717223414,0.912048422,0.912048422,0.333333333,0.215328467,0.2743309,1.548022599,1.548022599,1.118004866,1.118004866,0.323529412,0.219730942,0.271630177,None,None,1,None,None,1,0.917012448,0.877133106,0.897072777,1.045465554,1.045465554,1.039879342,1.039879342,0.868876081,0.91314554,0.89101081,0.951519821,0.951519821,0.955730541,0.955730541,0.87388535,0.913432836,0.893659093,None,None,1,None,None,1,0.082987552,0.122866894,0.102927223,0.675426464,0.675426464,0.960120658,0.960120658,0.131123919,0.08685446,0.10898919,1.509697017,1.509697017,1.044269459,1.044269459,0.12611465,0.086567164,0.106340907,None,None,1,None,None,1,0.776923077,0.688971499,0.732947288,1.127656336,1.127656336,1.087951578,1.087951578,0.666666667,0.784671533,0.7256691,0.849612403,0.849612403,0.881995134,0.881995134,0.676470588,0.780269058,0.728369823,None,None,1,None,None,1,0.132075472,0.212930012,0.172502742,0.620276449,0.620276449,0.91914546,0.91914546,0.229918939,0.137142857,0.183530898,1.676492262,1.676492262,1.092776082,1.092776082,0.220146765,0.139784946,0.179965855,None,None,1,None,None,1,0.591836735,0.699164345,0.64550054,0.846491585,0.846491585,0.892672389,0.892672389,0.708333333,0.614583333,0.661458333,1.152542373,1.152542373,1.09375,1.09375,0.7,0.628205128,0.664102564,None,None,1,None,None,1,0.313664596,0.418990203,0.3663274,0.748620358,0.748620358,0.894674393,0.894674393,0.422966507,0.355960265,0.389463386,1.188240792,1.188240792,1.067006242,1.067006242,0.413173653,0.3625,0.387836826,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=1, TPR=0.8","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=1","FairGPopp, TPR=0.8",1,1,s_as_input=False,4,0.619348566,0.312700107,0.875892857,0.594296482,0.230587487,1.854842503,1.854842503,1.114793136,0.638121547,0.615339233,0.62673039,1.037023991,1.037023991,1.022782314,1.022782314,0.607221813,0.642857143,0.625039478,0.944567264,0.944567264,0.96436467,0.96436467,0.608090186,0.650273224,0.629181705,None,None,1,None,None,1,0.1953125,0.331273177,0.263292838,0.58958139,0.58958139,0.864039323,0.864039323,0.352941176,0.215328467,0.284134822,1.639082752,1.639082752,1.137612709,1.137612709,0.335644938,0.236111111,0.285878024,None,None,1,None,None,1,0.88034188,0.874717833,0.877529857,1.006429556,1.006429556,1.005624047,1.005624047,0.850144092,0.917840376,0.883992234,0.926243947,0.926243947,0.932303717,0.932303717,0.857687421,0.918918919,0.88830317,None,None,1,None,None,1,0.11965812,0.125282167,0.122470143,0.955108955,0.955108955,0.994375953,0.994375953,0.149855908,0.082159624,0.116007766,1.823960478,1.823960478,1.067696283,1.067696283,0.142312579,0.081081081,0.11169683,None,None,1,None,None,1,0.8046875,0.668726823,0.736707162,1.203312731,1.203312731,1.135960677,1.135960677,0.647058824,0.784671533,0.715865178,0.824623803,0.824623803,0.862387291,0.862387291,0.664355062,0.763888889,0.714121976,None,None,1,None,None,1,0.14640884,0.22359882,0.18500383,0.654783597,0.654783597,0.92281002,0.92281002,0.24907885,0.134285714,0.191682282,1.854842503,1.854842503,1.114793136,1.114793136,0.234748011,0.142076503,0.188412257,None,None,1,None,None,1,0.471698113,0.707124011,0.589411062,0.667065615,0.667065615,0.764574103,0.764574103,0.692307692,0.627659574,0.659983633,1.102998696,1.102998696,1.064648118,1.064648118,0.683615819,0.653846154,0.668730987,None,None,1,None,None,1,0.333333333,0.411094225,0.372213779,0.810844116,0.810844116,0.922239108,0.922239108,0.421000981,0.354785479,0.38789323,1.186635324,1.186635324,1.066215503,1.066215503,0.41507799,0.350318471,0.38269823,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=1, TPR=0.9","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=0.9",1,1,s_as_input=True,0,0.636849781,0.398078975,0.836607143,0.617343059,0.263171264,2.241936398,2.241936398,1.184516265,0.680107527,0.627299703,0.653703615,1.084182765,1.084182765,1.052807824,1.052807824,0.632277082,0.645714286,0.638995684,0.979190171,0.979190171,0.986562796,0.986562796,0.635704875,0.640074212,0.637889543,None,None,1,None,None,1,0.318181818,0.411180124,0.364680971,0.773825872,0.773825872,0.907001694,0.907001694,0.464555053,0.237226277,0.350890665,1.958278223,1.958278223,1.227328775,1.227328775,0.44598338,0.237209302,0.341596341,None,None,1,None,None,1,0.879166667,0.825,0.852083333,1.065656566,1.065656566,1.054166667,1.054166667,0.792507205,0.908450704,0.850478954,0.872372272,0.872372272,0.8840565,0.8840565,0.807788945,0.907407407,0.857598176,None,None,1,None,None,1,0.120833333,0.175,0.147916667,0.69047619,0.69047619,0.945833333,0.945833333,0.207492795,0.091549296,0.149521046,2.266459765,2.266459765,1.1159435,1.1159435,0.192211055,0.092592593,0.142401824,None,None,1,None,None,1,0.681818182,0.588819876,0.635319029,1.157940161,1.157940161,1.092998306,1.092998306,0.535444947,0.762773723,0.649109335,0.701970888,0.701970888,0.772671225,0.772671225,0.55401662,0.762790698,0.658403659,None,None,1,None,None,1,0.190860215,0.287833828,0.239347021,0.663091675,0.663091675,0.903026387,0.903026387,0.333087693,0.148571429,0.240829561,2.241936398,2.241936398,1.184516265,1.184516265,0.312911726,0.150278293,0.23159501,None,None,1,None,None,1,0.591549296,0.682474227,0.637011761,0.866771627,0.866771627,0.909075069,0.909075069,0.681415929,0.625,0.653207965,1.090265487,1.090265487,1.056415929,1.056415929,0.677894737,0.62962963,0.653762183,None,None,1,None,None,1,0.299003322,0.395,0.347001661,0.756970436,0.756970436,0.904003322,0.904003322,0.392265193,0.350671141,0.371468167,1.118612705,1.118612705,1.041594052,1.041594052,0.383509108,0.358078603,0.370793855,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=1, TPR=0.9","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=0.9",1,1,s_as_input=True,1,0.630529898,0.389541089,0.832142857,0.610841973,0.249015606,2.584825863,2.584825863,1.208291399,0.682741117,0.618159952,0.650450534,1.104473227,1.104473227,1.064581165,1.064581165,0.621223287,0.648571429,0.634897358,0.957833261,0.957833261,0.972651858,0.972651858,0.629874422,0.632352941,0.631113681,None,None,1,None,None,1,0.31884058,0.40175219,0.360296385,0.793624994,0.793624994,0.917088389,0.917088389,0.460030166,0.218978102,0.339504134,2.100804424,2.100804424,1.241052064,1.241052064,0.447075209,0.200913242,0.323994225,None,None,1,None,None,1,0.87890625,0.818287037,0.848596644,1.074080622,1.074080622,1.060619213,1.060619213,0.775216138,0.924882629,0.850049384,0.838177855,0.838177855,0.850333509,0.850333509,0.794968553,0.923076923,0.859022738,None,None,1,None,None,1,0.12109375,0.181712963,0.151403356,0.666401274,0.666401274,0.939380787,0.939380787,0.224783862,0.075117371,0.149950616,2.992435159,2.992435159,1.149666491,1.149666491,0.205031447,0.076923077,0.140977262,None,None,1,None,None,1,0.68115942,0.59824781,0.639703615,1.138590746,1.138590746,1.082911611,1.082911611,0.539969834,0.781021898,0.660495866,0.691363246,0.691363246,0.758947936,0.758947936,0.552924791,0.799086758,0.676005775,None,None,1,None,None,1,0.19035533,0.287432351,0.238893841,0.662261326,0.662261326,0.902922979,0.902922979,0.339719971,0.131428571,0.235574271,2.584825863,2.584825863,1.208291399,1.208291399,0.31989425,0.126838235,0.223366243,None,None,1,None,None,1,0.586666667,0.671548117,0.629107392,0.873603323,0.873603323,0.91511855,0.91511855,0.661605206,0.652173913,0.65688956,1.014461316,1.014461316,1.009431293,1.009431293,0.66322314,0.637681159,0.65045215,None,None,1,None,None,1,0.294670846,0.403375527,0.349023187,0.730512454,0.730512454,0.891295319,0.891295319,0.399553571,0.351973684,0.375763628,1.13518024,1.13518024,1.047579887,1.047579887,0.385811467,0.368421053,0.37711626,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=1, TPR=0.9","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=0.9",1,1,s_as_input=True,2,0.632960622,0.37886873,0.845535714,0.612202222,0.255852436,2.444650924,2.444650924,1.189868407,0.669333333,0.624851367,0.64709235,1.071188075,1.071188075,1.044481966,1.044481966,0.616064849,0.665714286,0.640889567,0.925419301,0.925419301,0.950350563,0.950350563,0.624503311,0.65630713,0.640405221,None,None,1,None,None,1,0.335714286,0.386449184,0.361081735,0.868715213,0.868715213,0.949265101,0.949265101,0.435897436,0.240875912,0.338386674,1.80963481,1.80963481,1.195021523,1.195021523,0.424581006,0.230769231,0.327675118,None,None,1,None,None,1,0.868085106,0.839548023,0.853816564,1.033991008,1.033991008,1.028537084,1.028537084,0.788184438,0.938967136,0.863575787,0.839416427,0.839416427,0.849217302,0.849217302,0.804785894,0.944785276,0.874785585,None,None,1,None,None,1,0.131914894,0.160451977,0.146183436,0.82214564,0.82214564,0.971462916,0.971462916,0.211815562,0.061032864,0.136424213,3.470516515,3.470516515,1.150782698,1.150782698,0.195214106,0.055214724,0.125214415,None,None,1,None,None,1,0.664285714,0.613550816,0.638918265,1.082690622,1.082690622,1.050734899,1.050734899,0.564102564,0.759124088,0.661613326,0.743096647,0.743096647,0.804978477,0.804978477,0.575418994,0.769230769,0.672324882,None,None,1,None,None,1,0.208,0.267538644,0.237769322,0.777457778,0.777457778,0.940461356,0.940461356,0.321296979,0.131428571,0.226362775,2.444650924,2.444650924,1.189868407,1.189868407,0.30397351,0.126142596,0.215058053,None,None,1,None,None,1,0.602564103,0.684444444,0.643504274,0.88036963,0.88036963,0.918119658,0.918119658,0.662844037,0.717391304,0.690117671,0.923964415,0.923964415,0.945452732,0.945452732,0.662309368,0.739130435,0.700719901,None,None,1,None,None,1,0.313131313,0.396915584,0.355023449,0.788911611,0.788911611,0.916215729,0.916215729,0.406080347,0.342105263,0.374092805,1.187004093,1.187004093,1.063975084,1.063975084,0.392007612,0.355648536,0.373828074,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=1, TPR=0.9","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=0.9",1,1,s_as_input=True,3,0.630043753,0.387406617,0.833035714,0.610221166,0.248048058,2.063375092,2.063375092,1.1671018,0.676549865,0.619810202,0.648180033,1.09154361,1.09154361,1.056739664,1.056739664,0.632277082,0.625714286,0.628995684,1.010488487,1.010488487,1.006562796,1.006562796,0.634422949,0.61827957,0.626351259,None,None,1,None,None,1,0.292307692,0.402726146,0.347516919,0.725822485,0.725822485,0.889581546,0.889581546,0.455505279,0.222627737,0.339066508,2.046040106,2.046040106,1.232877542,1.232877542,0.43697479,0.228699552,0.332837171,None,None,1,None,None,1,0.883817427,0.819112628,0.851465028,1.078993776,1.078993776,1.064704799,1.064704799,0.801152738,0.884976526,0.843064632,0.905281343,0.905281343,0.916176212,0.916176212,0.814012739,0.87761194,0.84581234,None,None,1,None,None,1,0.116182573,0.180887372,0.148534972,0.642292335,0.642292335,0.935295201,0.935295201,0.198847262,0.115023474,0.156935368,1.728753749,1.728753749,1.083823788,1.083823788,0.185987261,0.12238806,0.15418766,None,None,1,None,None,1,0.707692308,0.597273854,0.652483081,1.184870731,1.184870731,1.110418454,1.110418454,0.544494721,0.777372263,0.660933492,0.700429829,0.700429829,0.767122458,0.767122458,0.56302521,0.771300448,0.667162829,None,None,1,None,None,1,0.177897574,0.287069988,0.232483781,0.619701054,0.619701054,0.890827586,0.890827586,0.324244657,0.157142857,0.240693757,2.063375092,2.063375092,1.1671018,1.1671018,0.305537025,0.164874552,0.235205788,None,None,1,None,None,1,0.575757576,0.671487603,0.62362259,0.857435897,0.857435897,0.904269972,0.904269972,0.686363636,0.554545455,0.620454545,1.237704918,1.237704918,1.131818182,1.131818182,0.681222707,0.554347826,0.617785267,None,None,1,None,None,1,0.301639344,0.400998336,0.35131884,0.752220937,0.752220937,0.900641008,0.900641008,0.393675027,0.361016949,0.377345988,1.090461343,1.090461343,1.032658078,1.032658078,0.386167147,0.369098712,0.37763293,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=1, TPR=0.9","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=0.9",1,1,s_as_input=True,4,0.614973262,0.375667022,0.815178571,0.595422797,0.213648149,2.688119217,2.688119217,1.217043899,0.629834254,0.61179941,0.620816832,1.029478361,1.029478361,1.018034844,1.018034844,0.602063375,0.64,0.621031688,0.940724024,0.940724024,0.962063375,0.962063375,0.602122016,0.650273224,0.62619762,None,None,1,None,None,1,0.265625,0.393077874,0.329351437,0.675756682,0.675756682,0.872547126,0.872547126,0.446455505,0.204379562,0.325417534,2.184443008,2.184443008,1.242075943,1.242075943,0.421636616,0.222222222,0.321929419,None,None,1,None,None,1,0.829059829,0.811512415,0.820286122,1.0216231,1.0216231,1.017547414,1.017547414,0.750720461,0.920187793,0.835454127,0.81583397,0.81583397,0.830532668,0.830532668,0.76747141,0.927927928,0.847699669,None,None,1,None,None,1,0.170940171,0.188487585,0.179713878,0.90690414,0.90690414,0.982452586,0.982452586,0.249279539,0.079812207,0.164545873,3.123325987,3.123325987,1.169467332,1.169467332,0.23252859,0.072072072,0.152300331,None,None,1,None,None,1,0.734375,0.606922126,0.670648563,1.209998727,1.209998727,1.127452874,1.127452874,0.553544495,0.795620438,0.674582466,0.695739411,0.695739411,0.757924057,0.757924057,0.578363384,0.777777778,0.678070581,None,None,1,None,None,1,0.20441989,0.286135693,0.245277791,0.714415902,0.714415902,0.918284196,0.918284196,0.345615328,0.128571429,0.237093378,2.688119217,2.688119217,1.217043899,1.217043899,0.322944297,0.131147541,0.227045919,None,None,1,None,None,1,0.459459459,0.655670103,0.557564781,0.700747918,0.700747918,0.803789356,0.803789356,0.631130064,0.622222222,0.626676143,1.014316174,1.014316174,1.008907842,1.008907842,0.624229979,0.666666667,0.645448323,None,None,1,None,None,1,0.326388889,0.405785124,0.366087006,0.804339217,0.804339217,0.920603765,0.920603765,0.413288288,0.357377049,0.385332669,1.15644888,1.15644888,1.055911239,1.055911239,0.408423115,0.352201258,0.380312186,None,None,1,None,None,1
