algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp, 0-TNR=1, 1-TNR=0.6, TPR=0.9","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.9",1,0.6,s_as_input=False,4,0.609139524,0.613660619,0.605357143,0.609508881,0.21816295,0.700610141,0.700610141,0.843022614,0.637755102,0.602402402,0.620078752,1.058686186,1.058686186,1.0353527,1.0353527,0.60952381,0.608381503,0.608952656,1.001877616,1.001877616,1.001142307,1.001142307,0.615334207,0.5913371,0.603335653,None,None,1,None,None,1,0.507246377,0.63204005,0.569643213,0.802554168,0.802554168,0.875206327,0.875206327,0.660550459,0.505300353,0.582925406,1.307243216,1.307243216,1.155250105,1.155250105,0.64556962,0.513274336,0.579421978,None,None,1,None,None,1,0.708661417,0.575057737,0.641859577,1.232330898,1.232330898,1.133603681,1.133603681,0.562587904,0.679706601,0.621147253,0.827692277,0.827692277,0.882881303,0.882881303,0.588957055,0.649180328,0.619068692,None,None,1,None,None,1,0.291338583,0.424942263,0.358140423,0.685595686,0.685595686,0.866396319,0.866396319,0.437412096,0.320293399,0.378852747,1.365660665,1.365660665,1.117118697,1.117118697,0.411042945,0.350819672,0.380931308,None,None,1,None,None,1,0.492753623,0.36795995,0.430356787,1.339150153,1.339150153,1.124793673,1.124793673,0.339449541,0.494699647,0.417074594,0.686173001,0.686173001,0.844749895,0.844749895,0.35443038,0.486725664,0.420578022,None,None,1,None,None,1,0.367346939,0.524324324,0.445835632,0.700610141,0.700610141,0.843022614,0.843022614,0.544322344,0.395953757,0.470138051,1.374711906,1.374711906,1.148368587,1.148368587,0.520314548,0.419962335,0.470138442,None,None,1,None,None,1,0.486111111,0.578465063,0.532288087,0.840346535,0.840346535,0.907646048,0.907646048,0.581426649,0.52189781,0.551662229,1.11406225,1.11406225,1.059528839,1.059528839,0.578085642,0.520179372,0.549132507,None,None,1,None,None,1,0.274193548,0.371212121,0.322702835,0.738643845,0.738643845,0.902981427,0.902981427,0.356913183,0.33492823,0.345920706,1.06564079,1.06564079,1.021984954,1.021984954,0.344262295,0.357142857,0.350702576,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=1",1,0.6,s_as_input=True,0,0.58677686,0.794023479,0.413392857,0.603708168,0.221641346,0.226743517,0.226743517,0.38232365,0.660714286,0.569369369,0.615041828,1.160431736,1.160431736,1.091344916,1.091344916,0.583271651,0.593484419,0.588378035,0.98279185,0.98279185,0.989787231,0.989787231,0.596409574,0.560578662,0.578494118,None,None,1,None,None,1,0.275362319,0.883604506,0.579483412,0.311635259,0.311635259,0.391757813,0.391757813,0.823170732,0.725978648,0.77457469,1.133877331,1.133877331,1.097192084,1.097192084,0.787323944,0.814977974,0.801150959,None,None,1,None,None,1,0.87007874,0.279445727,0.574762234,3.113587558,3.113587558,1.590633013,1.590633013,0.356834532,0.505882353,0.431358443,0.705370587,0.705370587,0.850952179,0.850952179,0.425692695,0.383435583,0.404564139,None,None,1,None,None,1,0.12992126,0.720554273,0.425237766,0.180307389,0.180307389,0.409366987,0.409366987,0.643165468,0.494117647,0.568641557,1.301644399,1.301644399,1.149047821,1.149047821,0.574307305,0.616564417,0.595435861,None,None,1,None,None,1,0.724637681,0.116395494,0.420516588,6.225650616,6.225650616,1.608242187,1.608242187,0.176829268,0.274021352,0.22542531,0.645312005,0.645312005,0.902807916,0.902807916,0.212676056,0.185022026,0.198849041,None,None,1,None,None,1,0.181122449,0.798798799,0.489960624,0.226743517,0.226743517,0.38232365,0.38232365,0.730569948,0.586402266,0.658486107,1.245851168,1.245851168,1.144167682,1.144167682,0.674867021,0.69801085,0.686438936,None,None,1,None,None,1,0.535211268,0.530827068,0.533019168,1.008259187,1.008259187,1.0043842,1.0043842,0.547112462,0.492753623,0.519933043,1.110316467,1.110316467,1.054358839,1.054358839,0.550738916,0.479274611,0.515006764,None,None,1,None,None,1,0.31152648,0.27761194,0.29456921,1.122165277,1.122165277,1.033914539,1.033914539,0.318681319,0.26369863,0.291189974,1.20850578,1.20850578,1.054982689,1.054982689,0.308793456,0.251497006,0.280145231,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=1",1,0.6,s_as_input=True,1,0.594069033,0.768409819,0.448214286,0.608312052,0.226252343,0.182080821,0.182080821,0.369735552,0.660714286,0.578378378,0.619546332,1.142356475,1.142356475,1.082335907,1.082335907,0.594964029,0.592203898,0.593583963,1.004660778,1.004660778,1.002760131,1.002760131,0.602713178,0.567779961,0.58524657,None,None,1,None,None,1,0.217391304,0.863579474,0.540485389,0.251732829,0.251732829,0.35381183,0.35381183,0.803278689,0.680451128,0.741864908,1.180509012,1.180509012,1.122827561,1.122827561,0.757617729,0.804651163,0.781134446,None,None,1,None,None,1,0.901574803,0.315242494,0.608408649,2.859940584,2.859940584,1.586332309,1.586332309,0.400556328,0.533665835,0.467111082,0.750575176,0.750575176,0.866890493,0.866890493,0.467312349,0.394557823,0.430935086,None,None,1,None,None,1,0.098425197,0.684757506,0.391591351,0.143737303,0.143737303,0.413667691,0.413667691,0.599443672,0.466334165,0.532888918,1.285438034,1.285438034,1.133109507,1.133109507,0.532687651,0.605442177,0.569064914,None,None,1,None,None,1,0.782608696,0.136420526,0.459514611,5.736737136,5.736737136,1.64618817,1.64618817,0.196721311,0.319548872,0.258135092,0.615621986,0.615621986,0.877172439,0.877172439,0.242382271,0.195348837,0.218865554,None,None,1,None,None,1,0.140306122,0.770570571,0.455438347,0.182080821,0.182080821,0.369735552,0.369735552,0.697841727,0.551724138,0.624782932,1.264838129,1.264838129,1.146117589,1.146117589,0.637596899,0.689587426,0.663592163,None,None,1,None,None,1,0.545454545,0.537802027,0.541628286,1.014229249,1.014229249,1.007652519,1.007652519,0.555670103,0.491847826,0.523758965,1.12976021,1.12976021,1.063822277,1.063822277,0.554204661,0.492877493,0.523541077,None,None,1,None,None,1,0.320474777,0.285340314,0.302907546,1.123131789,1.123131789,1.035134463,1.035134463,0.314285714,0.284280936,0.299283325,1.105546218,1.105546218,1.030004778,1.030004778,0.311942959,0.265822785,0.288882872,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=1",1,0.6,s_as_input=True,2,0.597958192,0.785485592,0.441071429,0.61327851,0.238547778,0.199150183,0.199150183,0.374230864,0.645408163,0.586786787,0.616097475,1.099902346,1.099902346,1.058621376,1.058621376,0.597014925,0.59972106,0.598367993,0.995487678,0.995487678,0.997293865,0.997293865,0.609333333,0.567324955,0.588329144,None,None,1,None,None,1,0.217391304,0.883604506,0.550497905,0.246027836,0.246027836,0.333786799,0.333786799,0.824695122,0.693950178,0.75932265,1.188406817,1.188406817,1.130744944,1.130744944,0.782792666,0.793859649,0.788326157,None,None,1,None,None,1,0.877952756,0.312933025,0.595442891,2.805561205,2.805561205,1.565019731,1.565019731,0.378654971,0.538990826,0.458822898,0.702525818,0.702525818,0.839664145,0.839664145,0.453855879,0.410334347,0.432095113,None,None,1,None,None,1,0.122047244,0.687066975,0.404557109,0.177635149,0.177635149,0.434980269,0.434980269,0.621345029,0.461009174,0.541177102,1.347793198,1.347793198,1.160335855,1.160335855,0.546144121,0.589665653,0.567904887,None,None,1,None,None,1,0.782608696,0.116395494,0.449502095,6.723702665,6.723702665,1.666213201,1.666213201,0.175304878,0.306049822,0.24067735,0.572798497,0.572798497,0.869255056,0.869255056,0.217207334,0.206140351,0.211673843,None,None,1,None,None,1,0.155612245,0.781381381,0.468496813,0.199150183,0.199150183,0.374230864,0.374230864,0.720895522,0.552301255,0.636598389,1.305257802,1.305257802,1.168594267,1.168594267,0.658,0.673249551,0.665624776,None,None,1,None,None,1,0.491803279,0.542659493,0.517231386,0.906283379,0.906283379,0.949143786,0.949143786,0.560041408,0.492424242,0.526232825,1.137314859,1.137314859,1.067617165,1.067617165,0.56231003,0.482666667,0.522488349,None,None,1,None,None,1,0.326283988,0.255494505,0.290889247,1.277068512,1.277068512,1.070789482,1.070789482,0.307486631,0.267912773,0.287699702,1.147711727,1.147711727,1.039573858,1.039573858,0.300194932,0.258241758,0.279218345,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=1",1,0.6,s_as_input=True,3,0.606222654,0.805763074,0.439285714,0.622524394,0.260010165,0.226444348,0.226444348,0.38998284,0.673469388,0.59039039,0.631929889,1.140718749,1.140718749,1.083078997,1.083078997,0.619082302,0.580409357,0.599745829,1.066630464,1.066630464,1.038672945,1.038672945,0.623859192,0.554493308,0.58917625,None,None,1,None,None,1,0.289855072,0.894868586,0.592361829,0.323907976,0.323907976,0.394986487,0.394986487,0.847305389,0.70260223,0.77495381,1.205953173,1.205953173,1.144703159,1.144703159,0.803894298,0.811926606,0.807910452,None,None,1,None,None,1,0.881889764,0.309468822,0.595679293,2.849688565,2.849688565,1.572420942,1.572420942,0.402836879,0.501204819,0.452020849,0.803737043,0.803737043,0.90163206,0.90163206,0.465030675,0.370491803,0.417761239,None,None,1,None,None,1,0.118110236,0.690531178,0.404320707,0.171042583,0.171042583,0.427579058,0.427579058,0.597163121,0.498795181,0.547979151,1.197211087,1.197211087,1.09836794,1.09836794,0.534969325,0.629508197,0.582238761,None,None,1,None,None,1,0.710144928,0.105131414,0.407638171,6.754830918,6.754830918,1.605013513,1.605013513,0.152694611,0.29739777,0.22504619,0.513435629,0.513435629,0.855296841,0.855296841,0.196105702,0.188073394,0.192089548,None,None,1,None,None,1,0.178571429,0.788588589,0.483580009,0.226444348,0.226444348,0.38998284,0.38998284,0.718863802,0.578947368,0.648905585,1.24167384,1.24167384,1.139916433,1.139916433,0.661016949,0.705544933,0.683280941,None,None,1,None,None,1,0.571428571,0.544554455,0.557991513,1.049350649,1.049350649,1.026874116,1.026874116,0.573454914,0.477272727,0.525363821,1.201524581,1.201524581,1.096182187,1.096182187,0.570019724,0.479674797,0.52484726,None,None,1,None,None,1,0.304347826,0.238636364,0.271492095,1.275362319,1.275362319,1.065711462,1.065711462,0.264248705,0.277777778,0.271013241,0.951295337,0.951295337,0.986470927,0.986470927,0.271153846,0.266233766,0.268693806,None,None,1,None,None,1
"FairGPopp*, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp*, 0-TNR=1","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=1",1,0.6,s_as_input=True,4,0.585318425,0.780149413,0.422321429,0.601235421,0.21442815,0.217070238,0.217070238,0.38353098,0.640306122,0.572372372,0.606339247,1.118688031,1.118688031,1.06793375,1.06793375,0.596336996,0.563583815,0.579960406,1.058115901,1.058115901,1.032753181,1.032753181,0.600262123,0.542372881,0.571317502,None,None,1,None,None,1,0.231884058,0.874843554,0.553363806,0.265057743,0.265057743,0.357040504,0.357040504,0.833333333,0.657243816,0.745288575,1.267921147,1.267921147,1.176089517,1.176089517,0.783403657,0.769911504,0.776657581,None,None,1,None,None,1,0.862204724,0.29330254,0.577753632,2.939642879,2.939642879,1.568902184,1.568902184,0.378340366,0.498777506,0.438558936,0.758535341,0.758535341,0.87956286,0.87956286,0.440490798,0.373770492,0.407130645,None,None,1,None,None,1,0.137795276,0.70669746,0.422246368,0.194984818,0.194984818,0.431097816,0.431097816,0.621659634,0.501222494,0.561441064,1.240286783,1.240286783,1.12043714,1.12043714,0.559509202,0.626229508,0.592869355,None,None,1,None,None,1,0.768115942,0.125156446,0.446636194,6.137246377,6.137246377,1.642959496,1.642959496,0.166666667,0.342756184,0.254711425,0.486254296,0.486254296,0.823910483,0.823910483,0.216596343,0.230088496,0.223342419,None,None,1,None,None,1,0.170918367,0.787387387,0.479152877,0.217070238,0.217070238,0.38353098,0.38353098,0.723076923,0.565028902,0.644052912,1.279716703,1.279716703,1.158048021,1.158048021,0.663826999,0.687382298,0.675604648,None,None,1,None,None,1,0.47761194,0.533180778,0.505396359,0.895778618,0.895778618,0.944431162,0.944431162,0.552178318,0.475703325,0.513940821,1.160761948,1.160761948,1.076474993,1.076474993,0.549851925,0.476712329,0.513282127,None,None,1,None,None,1,0.326153846,0.282485876,0.304319861,1.154584615,1.154584615,1.04366797,1.04366797,0.288359788,0.322259136,0.305309462,0.894807178,0.894807178,0.966100652,0.966100652,0.300194932,0.313253012,0.306723972,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=1",1,0.6,s_as_input=False,0,0.581915411,0.771611526,0.423214286,0.597412906,0.205650305,0.907478018,0.907478018,0.937318441,0.579081633,0.582582583,0.580832108,0.993990637,0.993990637,0.99649905,0.99649905,0.575129534,0.59490085,0.585015192,0.966765359,0.966765359,0.980228684,0.980228684,0.582446809,0.580470163,0.581458486,None,None,1,None,None,1,0.775362319,0.770963705,0.773163012,1.005705345,1.005705345,1.004398614,1.004398614,0.794207317,0.71886121,0.756534264,1.104813149,1.104813149,1.075346107,1.075346107,0.791549296,0.709251101,0.750400199,None,None,1,None,None,1,0.472440945,0.408775982,0.440608463,1.155745362,1.155745362,1.063664963,1.063664963,0.368345324,0.512941176,0.44064325,0.718104416,0.718104416,0.855404147,0.855404147,0.395465995,0.490797546,0.44313177,None,None,1,None,None,1,0.527559055,0.591224018,0.559391537,0.892316683,0.892316683,0.936335037,0.936335037,0.631654676,0.487058824,0.55935675,1.296875543,1.296875543,1.144595853,1.144595853,0.604534005,0.509202454,0.55686823,None,None,1,None,None,1,0.224637681,0.229036295,0.226836988,0.980795122,0.980795122,0.995601386,0.995601386,0.205792683,0.28113879,0.243465736,0.731996758,0.731996758,0.924653893,0.924653893,0.208450704,0.290748899,0.249599801,None,None,1,None,None,1,0.614795918,0.677477477,0.646136698,0.907478018,0.907478018,0.937318441,0.937318441,0.710584752,0.579320113,0.644952433,1.226583949,1.226583949,1.131264639,1.131264639,0.692819149,0.591320072,0.642069611,None,None,1,None,None,1,0.443983402,0.546099291,0.495041347,0.813008568,0.813008568,0.897884112,0.897884112,0.542708333,0.493887531,0.518297932,1.098850041,1.098850041,1.048820803,1.048820803,0.539347409,0.49235474,0.515851074,None,None,1,None,None,1,0.205298013,0.340782123,0.273040068,0.602431875,0.602431875,0.86451589,0.86451589,0.345268542,0.265993266,0.305630904,1.298034899,1.298034899,1.079275276,1.079275276,0.32034632,0.292035398,0.306190859,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=1",1,0.6,s_as_input=False,1,0.607681089,0.766275347,0.475,0.620637673,0.249574494,0.869865012,0.869865012,0.91527548,0.596938776,0.61021021,0.603574493,0.978251045,0.978251045,0.986728565,0.986728565,0.603597122,0.616191904,0.609894513,0.979560293,0.979560293,0.987405218,0.987405218,0.607881137,0.607072692,0.607476914,None,None,1,None,None,1,0.731884058,0.772215269,0.752049664,0.947772062,0.947772062,0.959668789,0.959668789,0.795827124,0.691729323,0.743778224,1.150489211,1.150489211,1.1040978,1.1040978,0.789473684,0.688372093,0.738922889,None,None,1,None,None,1,0.523622047,0.46073903,0.492180539,1.13648294,1.13648294,1.062883017,1.062883017,0.424200278,0.566084788,0.495142533,0.749358201,0.749358201,0.85811549,0.85811549,0.449152542,0.547619048,0.498385795,None,None,1,None,None,1,0.476377953,0.53926097,0.507819461,0.883390379,0.883390379,0.937116983,0.937116983,0.575799722,0.433915212,0.504857467,1.326986715,1.326986715,1.14188451,1.14188451,0.550847458,0.452380952,0.501614205,None,None,1,None,None,1,0.268115942,0.227784731,0.247950336,1.177058449,1.177058449,1.040331211,1.040331211,0.204172876,0.308270677,0.256221776,0.662316891,0.662316891,0.8959022,0.8959022,0.210526316,0.311627907,0.261077111,None,None,1,None,None,1,0.566326531,0.651051051,0.608688791,0.869865012,0.869865012,0.91527548,0.91527548,0.682014388,0.536731634,0.609373011,1.270680439,1.270680439,1.145282754,1.145282754,0.662144703,0.552062868,0.607103786,None,None,1,None,None,1,0.454954955,0.569188192,0.512071573,0.799304978,0.799304978,0.885766763,0.885766763,0.563291139,0.51396648,0.53862881,1.09596863,1.09596863,1.049324659,1.049324659,0.556097561,0.526690391,0.541393976,None,None,1,None,None,1,0.217647059,0.313253012,0.265450035,0.69479638,0.69479638,0.904394047,0.904394047,0.309954751,0.265372168,0.28766346,1.168000221,1.168000221,1.044582583,1.044582583,0.290630975,0.293859649,0.292245312,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=1",1,0.6,s_as_input=False,2,0.608167234,0.784418356,0.460714286,0.622566321,0.256110534,0.890160942,0.890160942,0.92697187,0.576530612,0.615615616,0.596073114,0.936510702,0.936510702,0.960914997,0.960914997,0.608955224,0.606694561,0.607824892,1.003726197,1.003726197,1.002260663,1.002260663,0.61,0.603231598,0.606615799,None,None,1,None,None,1,0.739130435,0.7922403,0.765685368,0.932962429,0.932962429,0.946890134,0.946890134,0.823170732,0.693950178,0.758560455,1.186210131,1.186210131,1.129220554,1.129220554,0.813822285,0.692982456,0.753402371,None,None,1,None,None,1,0.488188976,0.452655889,0.470422433,1.078499116,1.078499116,1.035533087,1.035533087,0.403508772,0.550458716,0.476983744,0.733040936,0.733040936,0.853050056,0.853050056,0.427307206,0.541033435,0.48417032,None,None,1,None,None,1,0.511811024,0.547344111,0.529577567,0.9350809,0.9350809,0.964466913,0.964466913,0.596491228,0.449541284,0.523016256,1.32688865,1.32688865,1.146949944,1.146949944,0.572692794,0.458966565,0.51582968,None,None,1,None,None,1,0.260869565,0.2077597,0.234314632,1.255631221,1.255631221,1.053109866,1.053109866,0.176829268,0.306049822,0.241439545,0.577779353,0.577779353,0.870779446,0.870779446,0.186177715,0.307017544,0.246597629,None,None,1,None,None,1,0.591836735,0.664864865,0.6283508,0.890160942,0.890160942,0.92697187,0.92697187,0.707462687,0.545327755,0.626395221,1.297316487,1.297316487,1.162134932,1.162134932,0.686666667,0.55475763,0.620712148,None,None,1,None,None,1,0.439655172,0.571815718,0.505735445,0.768875633,0.768875633,0.867839454,0.867839454,0.569620253,0.498721228,0.53417074,1.142161636,1.142161636,1.070899026,1.070899026,0.560194175,0.511326861,0.535760518,None,None,1,None,None,1,0.225,0.297491039,0.26124552,0.756325301,0.756325301,0.927508961,0.927508961,0.295918367,0.263803681,0.279861024,1.121737067,1.121737067,1.032114686,1.032114686,0.280851064,0.282258065,0.281554564,None,None,1,None,None,1
"FairGPopp, 0-TNR=1, 1-TNR=0.6, TPR=1","FairGPopp, 0-TNR=1","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=1",1,0.6,s_as_input=False,3,0.605250365,0.769477054,0.467857143,0.618667099,0.2462807,0.792091837,0.792091837,0.861394558,0.609693878,0.604204204,0.606949041,1.009085791,1.009085791,1.005489673,1.005489673,0.609613984,0.596491228,0.603052606,1.021999914,1.021999914,1.013122756,1.013122756,0.612125163,0.585086042,0.598605603,None,None,1,None,None,1,0.695652174,0.782227785,0.738939979,0.889321739,0.889321739,0.913424389,0.913424389,0.815868263,0.654275093,0.735071678,1.246980471,1.246980471,1.161593171,1.161593171,0.805285118,0.651376147,0.728330633,None,None,1,None,None,1,0.562992126,0.439953811,0.501472968,1.279661893,1.279661893,1.123038315,1.123038315,0.414184397,0.559036145,0.486610271,0.740890193,0.740890193,0.855148253,0.855148253,0.441717791,0.537704918,0.489711355,None,None,1,None,None,1,0.437007874,0.560046189,0.498527032,0.780306843,0.780306843,0.876961685,0.876961685,0.585815603,0.440963855,0.513389729,1.328488935,1.328488935,1.144851747,1.144851747,0.558282209,0.462295082,0.510288645,None,None,1,None,None,1,0.304347826,0.217772215,0.261060021,1.397551224,1.397551224,1.086575611,1.086575611,0.184131737,0.345724907,0.264928322,0.532596098,0.532596098,0.838406829,0.838406829,0.194714882,0.348623853,0.271669367,None,None,1,None,None,1,0.528061224,0.666666667,0.597363946,0.792091837,0.792091837,0.861394558,0.861394558,0.69774217,0.524853801,0.611297986,1.32940291,1.32940291,1.172888369,1.172888369,0.674054759,0.541108987,0.607581873,None,None,1,None,None,1,0.463768116,0.563063063,0.51341559,0.823652174,0.823652174,0.900705053,0.900705053,0.568893528,0.490250696,0.529572112,1.160413504,1.160413504,1.078642832,1.078642832,0.559961315,0.501766784,0.53086405,None,None,1,None,None,1,0.227027027,0.313513514,0.27027027,0.724137931,0.724137931,0.913513514,0.913513514,0.296385542,0.286153846,0.291269694,1.035755927,1.035755927,1.010231696,1.010231696,0.28,0.316666667,0.298333333,None,None,1,None,None,1
